team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,33,91,7,25,18,22,13,22,23,7,4,12,31,2003-04-22,away,loss,91.0,MINNESOTA TIMBERWOLVES,119.0,0.2661290322580645,0.21875,35
MINNESOTA TIMBERWOLVES,240,40,72,7,14,32,37,9,43,26,8,4,14,25,2003-04-22,home,win,119.0,LOS ANGELES LAKERS,91.0,0.35714285714285715,0.3333333333333333,52
MILWAUKEE BUCKS,240,38,76,3,15,9,20,6,28,22,9,5,14,22,2003-04-22,away,win,88.0,NEW JERSEY NETS,85.0,0.3333333333333333,0.16666666666666666,34
NEW JERSEY NETS,240,32,76,3,13,18,22,11,34,25,4,1,18,25,2003-04-22,home,loss,85.0,MILWAUKEE BUCKS,88.0,0.2962962962962963,0.1875,45
