team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,44,79,6,9,16,23,13,31,21,9,4,10,19,2003-05-15,away,win,110.0,LOS ANGELES LAKERS,82.0,0.35772357723577236,0.4,44
LOS ANGELES LAKERS,240,36,80,4,18,6,13,10,22,24,8,4,13,24,2003-05-15,home,loss,82.0,SAN ANTONIO SPURS,110.0,0.3103448275862069,0.18181818181818182,32
DALLAS MAVERICKS,240,40,82,10,26,19,22,6,32,16,4,9,14,23,2003-05-15,away,loss,109.0,SACRAMENTO KINGS,115.0,0.32786885245901637,0.2777777777777778,38
SACRAMENTO KINGS,240,39,94,6,17,31,32,15,32,18,8,3,9,16,2003-05-15,home,win,115.0,DALLAS MAVERICKS,109.0,0.2932330827067669,0.2608695652173913,47
