team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,37,76,5,21,24,32,12,31,30,6,7,16,25,2003-04-08,away,loss,103.0,CHICAGO BULLS,115.0,0.3274336283185841,0.19230769230769232,43
CHICAGO BULLS,240,41,87,8,15,25,28,13,25,28,5,6,10,25,2003-04-08,home,win,115.0,INDIANA PACERS,103.0,0.3203125,0.34782608695652173,38
WASHINGTON WIZARDS,240,35,80,3,9,27,28,11,24,25,12,3,12,17,2003-04-08,away,win,100.0,CLEVELAND CAVALIERS,91.0,0.30434782608695654,0.25,35
CLEVELAND CAVALIERS,240,37,82,3,9,14,18,19,30,25,7,5,22,23,2003-04-08,home,loss,91.0,WASHINGTON WIZARDS,100.0,0.31092436974789917,0.25,49
PHOENIX SUNS,240,34,79,5,14,25,35,13,30,19,10,6,13,25,2003-04-08,away,win,98.0,DENVER NUGGETS,78.0,0.3008849557522124,0.2631578947368421,43
DENVER NUGGETS,240,25,79,2,8,26,32,18,33,16,7,6,21,22,2003-04-08,home,loss,78.0,PHOENIX SUNS,98.0,0.2403846153846154,0.2,51
UTAH JAZZ,240,43,99,4,10,12,20,24,20,33,6,5,11,27,2003-04-08,away,loss,102.0,GOLDEN STATE WARRIORS,128.0,0.3028169014084507,0.2857142857142857,44
GOLDEN STATE WARRIORS,240,42,80,9,15,35,39,16,30,27,4,10,13,16,2003-04-08,home,win,128.0,UTAH JAZZ,102.0,0.3442622950819672,0.375,46
PORTLAND TRAIL BLAZERS,240,32,72,4,9,13,15,11,30,14,9,5,11,18,2003-04-08,away,win,81.0,HOUSTON ROCKETS,66.0,0.3076923076923077,0.3076923076923077,41
HOUSTON ROCKETS,240,26,88,4,18,10,11,23,23,9,8,6,14,15,2003-04-08,home,loss,66.0,PORTLAND TRAIL BLAZERS,81.0,0.22807017543859648,0.18181818181818182,46
DALLAS MAVERICKS,240,33,81,13,33,20,22,6,31,23,8,2,14,25,2003-04-08,away,loss,99.0,LOS ANGELES LAKERS,108.0,0.2894736842105263,0.2826086956521739,37
LOS ANGELES LAKERS,240,39,83,10,21,20,28,9,36,26,10,1,14,22,2003-04-08,home,win,108.0,DALLAS MAVERICKS,99.0,0.319672131147541,0.3225806451612903,45
LOS ANGELES CLIPPERS,240,40,79,6,19,22,29,7,30,21,8,7,16,25,2003-04-08,away,loss,108.0,MEMPHIS GRIZZLIES,111.0,0.33613445378151263,0.24,37
MEMPHIS GRIZZLIES,240,38,89,7,14,28,34,16,30,27,11,3,12,23,2003-04-08,home,win,111.0,LOS ANGELES CLIPPERS,108.0,0.2992125984251969,0.3333333333333333,46
TORONTO RAPTORS,240,35,82,4,19,9,13,9,24,16,9,8,13,22,2003-04-08,away,loss,83.0,MIAMI HEAT,89.0,0.29914529914529914,0.17391304347826086,33
MIAMI HEAT,240,33,79,2,4,21,26,11,34,20,7,6,13,15,2003-04-08,home,win,89.0,TORONTO RAPTORS,83.0,0.29464285714285715,0.3333333333333333,45
ATLANTA HAWKS,240,33,75,3,13,26,28,12,31,15,10,4,18,17,2003-04-08,away,loss,95.0,NEW YORK KNICKS,99.0,0.3055555555555556,0.1875,43
NEW YORK KNICKS,240,43,88,4,22,9,10,11,29,19,10,6,14,21,2003-04-08,home,win,99.0,ATLANTA HAWKS,95.0,0.3282442748091603,0.15384615384615385,40
DETROIT PISTONS,240,25,64,3,11,21,23,8,19,18,8,4,18,17,2003-04-08,away,loss,74.0,PHILADELPHIA 76ERS,91.0,0.2808988764044944,0.21428571428571427,27
PHILADELPHIA 76ERS,240,38,74,1,4,14,17,11,31,24,9,0,15,22,2003-04-08,home,win,91.0,DETROIT PISTONS,74.0,0.3392857142857143,0.2,42
SEATTLE SUPERSONICS,240,34,89,3,18,14,18,14,24,20,10,1,13,22,2003-04-08,away,loss,85.0,SACRAMENTO KINGS,107.0,0.2764227642276423,0.14285714285714285,38
SACRAMENTO KINGS,240,40,78,5,17,22,30,12,33,24,7,5,14,17,2003-04-08,home,win,107.0,SEATTLE SUPERSONICS,85.0,0.3389830508474576,0.22727272727272727,45
