team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,40,72,6,11,23,32,9,29,21,6,5,12,26,2002-12-17,away,win,109.0,ATLANTA HAWKS,99.0,0.35714285714285715,0.35294117647058826,38
ATLANTA HAWKS,240,33,73,6,18,27,34,11,25,19,8,2,13,25,2002-12-17,home,loss,99.0,WASHINGTON WIZARDS,109.0,0.3113207547169811,0.25,36
INDIANA PACERS,240,35,83,4,19,23,31,15,34,15,5,7,18,23,2002-12-17,away,loss,97.0,DALLAS MAVERICKS,118.0,0.2966101694915254,0.17391304347826086,49
DALLAS MAVERICKS,240,46,97,10,24,16,18,16,31,27,9,8,11,25,2002-12-17,home,win,118.0,INDIANA PACERS,97.0,0.32167832167832167,0.29411764705882354,47
TORONTO RAPTORS,265,42,91,7,18,31,38,14,34,23,5,11,9,24,2002-12-17,away,win,122.0,MILWAUKEE BUCKS,117.0,0.3157894736842105,0.28,48
MILWAUKEE BUCKS,265,40,85,6,15,31,37,11,37,26,3,3,9,29,2002-12-17,home,loss,117.0,TORONTO RAPTORS,122.0,0.32,0.2857142857142857,48
LOS ANGELES LAKERS,240,31,79,6,21,12,19,11,31,23,3,1,10,15,2002-12-17,away,loss,80.0,MINNESOTA TIMBERWOLVES,96.0,0.2818181818181818,0.2222222222222222,42
MINNESOTA TIMBERWOLVES,240,41,80,5,13,9,14,8,38,32,2,3,11,16,2002-12-17,home,win,96.0,LOS ANGELES LAKERS,80.0,0.33884297520661155,0.2777777777777778,46
NEW JERSEY NETS,240,38,85,2,7,21,24,15,29,22,7,1,12,18,2002-12-17,away,loss,99.0,NEW YORK KNICKS,101.0,0.3089430894308943,0.2222222222222222,44
NEW YORK KNICKS,240,41,90,10,17,9,13,19,30,21,6,2,14,21,2002-12-17,home,win,101.0,NEW JERSEY NETS,99.0,0.31297709923664124,0.37037037037037035,49
NEW ORLEANS HORNETS,240,34,75,7,13,18,22,5,27,19,4,3,11,26,2002-12-17,away,loss,93.0,PORTLAND TRAIL BLAZERS,102.0,0.3119266055045872,0.35,32
PORTLAND TRAIL BLAZERS,240,36,74,5,11,25,38,12,33,23,8,7,8,18,2002-12-17,home,win,102.0,NEW ORLEANS HORNETS,93.0,0.32727272727272727,0.3125,45
PHOENIX SUNS,240,35,92,4,14,12,21,15,39,23,9,5,17,17,2002-12-17,away,loss,86.0,SACRAMENTO KINGS,95.0,0.2755905511811024,0.2222222222222222,54
SACRAMENTO KINGS,240,41,90,4,14,9,14,11,40,23,12,8,16,17,2002-12-17,home,win,95.0,PHOENIX SUNS,86.0,0.31297709923664124,0.2222222222222222,51
