slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,WIN,2047,10,14,5,7,5,6,0,6,4,1,2,0,0,30.8
stojape01,Peja Stojaković,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,WIN,2516,12,18,7,11,6,6,2,7,1,0,0,3,3,29.2
bibbymi01,Mike Bibby,SACRAMENTO KINGS,AWAY,LOS ANGELES LAKERS,WIN,2479,9,20,5,10,8,9,0,8,7,1,0,0,1,28.1
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,LOSS,2492,12,28,2,6,9,10,3,8,6,1,0,4,2,24.7
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,2698,7,15,2,5,5,6,2,10,13,0,1,4,3,21.9
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,SACRAMENTO KINGS,LOSS,2492,9,12,0,0,6,13,4,6,3,0,2,2,3,21.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,WIN,2112,8,15,3,5,4,4,0,6,5,1,0,0,2,21.2
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,LOSS,1455,8,15,0,0,6,7,3,14,0,0,1,2,0,19.3
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,WASHINGTON WIZARDS,LOSS,2595,9,17,5,8,0,0,1,3,7,0,0,2,4,17.6
turkohe01,Hedo Türkoğlu,SAN ANTONIO SPURS,AWAY,DALLAS MAVERICKS,LOSS,1733,5,8,2,4,4,4,0,4,4,1,1,0,3,16.9
haywobr01,Brendan Haywood,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,1204,6,9,0,0,3,3,1,5,0,0,1,0,3,12.8
brownkw01,Kwame Brown,WASHINGTON WIZARDS,HOME,CHICAGO BULLS,WIN,2428,7,10,0,0,1,4,2,11,1,1,3,5,1,12.7
nashst01,Steve Nash,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,WIN,1818,4,7,1,2,6,6,0,3,9,0,0,6,2,12.1
