slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,2570,9,17,0,0,13,17,3,7,5,1,4,1,5,29.6
poseyja01,James Posey,MEMPHIS GRIZZLIES,AWAY,CHICAGO BULLS,WIN,1940,6,11,2,5,13,16,0,6,5,2,0,0,5,25.8
martike01,Kenyon Martin,NEW JERSEY NETS,HOME,NEW ORLEANS HORNETS,WIN,2433,9,17,0,1,5,5,2,11,2,4,4,2,3,24.4
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,2446,9,17,3,4,4,5,3,9,3,1,2,2,3,22.4
randoza01,Zach Randolph,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,2259,11,19,0,0,5,7,1,14,2,2,0,2,4,22.0
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,LOSS,2470,8,18,2,7,7,8,0,5,9,3,0,3,3,21.8
cardibr01,Brian Cardinal,GOLDEN STATE WARRIORS,HOME,SEATTLE SUPERSONICS,WIN,2394,4,6,1,1,12,14,5,4,1,1,0,1,4,21.4
vanhoke01,Keith Van Horn,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,LOSS,1810,7,14,3,7,6,6,2,6,2,1,2,2,1,20.6
wadedw01,Dwyane Wade,MIAMI HEAT,HOME,DENVER NUGGETS,WIN,2280,13,24,0,1,2,2,4,3,0,1,1,2,1,19.4
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,AWAY,CHICAGO BULLS,WIN,2180,8,19,0,0,7,9,4,5,3,1,2,2,1,18.5
mashbja01,Jamal Mashburn,NEW ORLEANS HORNETS,AWAY,NEW JERSEY NETS,LOSS,2313,10,25,2,3,6,8,0,13,2,1,0,2,3,16.8
walkean02,Antoine Walker,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1933,7,14,1,4,2,2,3,7,5,3,0,3,3,16.5
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,1571,6,7,2,2,2,2,2,0,7,1,0,4,1,16.4
fizerma01,Marcus Fizer,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,LOSS,1669,7,11,1,1,6,8,1,8,0,1,0,3,1,16.0
smithjo02,Joe Smith,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,LOSS,1359,5,9,0,0,5,7,2,8,3,0,1,0,2,15.7
odomla01,Lamar Odom,MIAMI HEAT,HOME,DENVER NUGGETS,WIN,2289,7,13,1,2,6,10,2,11,2,0,2,4,4,15.0
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,HOME,SEATTLE SUPERSONICS,WIN,2469,9,20,0,3,6,8,1,4,2,2,0,2,3,14.9
williaa01,Aaron Williams,NEW JERSEY NETS,HOME,NEW ORLEANS HORNETS,WIN,1680,2,6,0,0,6,6,4,5,3,1,3,0,4,14.5
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,NEW ORLEANS HORNETS,WIN,2341,9,19,0,0,3,4,3,3,3,1,0,1,4,14.4
milesda01,Darius Miles,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,2023,3,7,0,0,7,8,2,2,3,1,0,0,0,14.0
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,2342,6,15,1,4,6,8,1,0,2,2,0,0,1,13.8
jacksji01,Jim Jackson,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,2507,6,13,5,9,1,2,1,7,2,1,0,2,2,13.3
richaqu01,Quentin Richardson,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,2530,7,16,0,3,4,8,4,6,2,0,0,0,2,13.2
brownpj01,P.J. Brown,NEW ORLEANS HORNETS,AWAY,NEW JERSEY NETS,LOSS,2431,2,5,0,0,5,5,5,6,2,1,2,1,4,12.8
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,AWAY,MILWAUKEE BUCKS,WIN,1996,5,12,1,1,8,8,1,8,2,0,0,2,6,12.7
kukocto01,Toni Kukoč,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,LOSS,1521,4,8,0,1,4,5,1,4,6,1,0,1,3,12.5
boothca01,Calvin Booth,SEATTLE SUPERSONICS,AWAY,GOLDEN STATE WARRIORS,LOSS,1557,5,9,0,1,2,3,3,6,0,1,2,0,3,12.4
dampier01,Erick Dampier,GOLDEN STATE WARRIORS,HOME,SEATTLE SUPERSONICS,WIN,1719,4,12,0,0,6,9,8,8,0,0,1,2,1,12.3
masonde01,Desmond Mason,MILWAUKEE BUCKS,HOME,LOS ANGELES CLIPPERS,LOSS,1672,5,10,0,0,9,10,0,3,0,0,0,1,3,12.3
weathcl01,Clarence Weatherspoon,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1042,3,5,0,0,5,5,2,4,0,1,0,0,0,12.3
wellsbo01,Bonzi Wells,MEMPHIS GRIZZLIES,AWAY,CHICAGO BULLS,WIN,2264,7,12,1,1,1,1,2,3,5,1,1,4,4,12.3
willije01,Jerome Williams,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,LOSS,1048,4,5,0,1,4,5,2,2,1,0,0,0,1,12.0
nashst01,Steve Nash,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,2075,4,7,2,3,0,0,0,2,9,1,0,3,0,11.6
huntebr01,Brandon Hunter,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,572,3,5,0,0,4,4,2,6,0,1,0,0,1,11.5
hasleud01,Udonis Haslem,MIAMI HEAT,HOME,DENVER NUGGETS,WIN,1427,4,8,0,0,4,4,4,6,0,1,0,1,4,11.0
wrighlo02,Lorenzen Wright,MEMPHIS GRIZZLIES,AWAY,CHICAGO BULLS,WIN,1896,4,10,0,0,6,8,2,7,1,0,1,0,5,10.7
kiddja01,Jason Kidd,NEW JERSEY NETS,HOME,NEW ORLEANS HORNETS,WIN,2439,4,15,0,2,3,4,1,8,9,3,1,3,3,10.6
mihmch01,Chris Mihm,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2213,6,13,0,0,3,3,4,3,0,0,2,2,2,10.6
hilarne01,Nenê Hilário,DENVER NUGGETS,AWAY,MIAMI HEAT,LOSS,1867,4,6,0,0,2,4,7,2,1,1,1,2,5,10.5
anderde01,Derek Anderson,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,1528,2,9,1,6,5,5,1,5,6,1,0,1,2,10.1
woodsqy01,Qyntel Woods,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,1352,6,11,0,1,4,6,0,2,2,0,0,1,2,10.1
daniean01,Antonio Daniels,SEATTLE SUPERSONICS,AWAY,GOLDEN STATE WARRIORS,LOSS,1527,3,6,1,2,2,3,1,2,6,0,0,0,3,9.9
lenarvo01,Voshon Lenard,DENVER NUGGETS,AWAY,MIAMI HEAT,LOSS,2079,4,12,1,5,5,7,2,5,1,1,1,1,2,9.9
mingya01,Yao Ming,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1848,7,10,0,0,0,0,1,4,2,0,2,3,5,9.5
kittlke01,Kerry Kittles,NEW JERSEY NETS,HOME,NEW ORLEANS HORNETS,WIN,1985,6,15,1,1,1,1,2,7,1,0,1,1,1,9.4
cheanca01,Calbert Cheaney,GOLDEN STATE WARRIORS,HOME,SEATTLE SUPERSONICS,WIN,2076,5,11,0,2,1,2,2,3,3,2,0,0,5,9.3
ridnolu01,Luke Ridnour,SEATTLE SUPERSONICS,AWAY,GOLDEN STATE WARRIORS,LOSS,1101,2,3,1,1,2,3,1,1,4,1,0,0,3,8.9
catoke01,Kelvin Cato,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,1096,3,5,0,0,2,3,2,3,1,1,1,0,3,8.8
howarjo01,Josh Howard,DALLAS MAVERICKS,HOME,HOUSTON ROCKETS,WIN,1631,6,11,1,2,1,2,2,2,1,0,1,2,3,8.5
banksma01,Marcus Banks,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2172,4,10,0,1,2,4,0,1,7,2,0,2,2,8.2
cambyma01,Marcus Camby,DENVER NUGGETS,AWAY,MIAMI HEAT,LOSS,1655,2,9,0,0,2,2,5,3,0,2,5,1,3,8.2
curryed01,Eddy Curry,CHICAGO BULLS,HOME,MEMPHIS GRIZZLIES,LOSS,1795,4,12,0,0,4,7,3,4,1,0,2,0,3,8.2
ratlith01,Theo Ratliff,PORTLAND TRAIL BLAZERS,HOME,BOSTON CELTICS,WIN,1867,3,5,0,0,0,0,0,5,0,1,6,1,3,8.2
jonesed02,Eddie Jones,MIAMI HEAT,HOME,DENVER NUGGETS,WIN,2055,4,9,2,5,1,3,0,3,4,1,1,2,2,8.1
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,AWAY,GOLDEN STATE WARRIORS,LOSS,1642,4,10,2,3,2,2,2,2,2,0,2,1,6,8.0
murraro01,Ronald Murray,SEATTLE SUPERSONICS,AWAY,GOLDEN STATE WARRIORS,LOSS,2159,6,11,1,3,4,8,0,1,2,1,1,4,4,7.9
potapvi01,Vitaly Potapenko,SEATTLE SUPERSONICS,AWAY,GOLDEN STATE WARRIORS,LOSS,953,4,7,0,0,0,1,3,2,0,0,1,0,0,7.7
alstora01,Rafer Alston,MIAMI HEAT,HOME,DENVER NUGGETS,WIN,1417,4,11,2,5,0,0,0,3,4,1,0,1,0,7.6
harrilu01,Lucious Harris,NEW JERSEY NETS,HOME,NEW ORLEANS HORNETS,WIN,976,5,10,1,2,2,2,0,2,1,0,0,1,2,7.5
anthoca01,Carmelo Anthony,DENVER NUGGETS,AWAY,MIAMI HEAT,LOSS,2193,3,20,1,5,9,11,2,5,2,1,0,0,1,7.3
davisba01,Baron Davis,NEW ORLEANS HORNETS,AWAY,NEW JERSEY NETS,LOSS,2466,7,23,2,6,1,2,1,2,5,2,0,2,2,7.3
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,AWAY,DALLAS MAVERICKS,LOSS,2715,6,21,4,12,0,0,1,1,3,2,1,1,3,7.3
davisri01,Ricky Davis,BOSTON CELTICS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1608,4,11,0,2,4,4,1,1,3,0,0,1,2,7.2
