slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,2142,12,18,0,0,2,4,2,7,3,1,2,1,3,23.2
harrial01,Al Harrington,INDIANA PACERS,HOME,BOSTON CELTICS,WIN,1977,6,10,0,0,2,3,6,4,3,5,1,2,3,19.0
kittlke01,Kerry Kittles,NEW JERSEY NETS,HOME,NEW YORK KNICKS,WIN,2245,7,14,2,7,4,5,0,4,0,4,0,0,0,17.8
mohamna01,Nazr Mohammed,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,LOSS,1496,4,8,0,0,8,10,4,3,0,4,1,1,4,17.0
onealje01,Jermaine O'Neal,INDIANA PACERS,HOME,BOSTON CELTICS,WIN,2363,9,22,0,0,6,8,4,7,1,1,3,2,3,16.9
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,NEW YORK KNICKS,WIN,2096,6,12,0,2,9,11,1,4,4,2,1,3,5,16.6
kiddja01,Jason Kidd,NEW JERSEY NETS,HOME,NEW YORK KNICKS,WIN,2368,4,11,2,3,4,4,3,2,13,2,0,5,2,15.9
davisri01,Ricky Davis,BOSTON CELTICS,AWAY,INDIANA PACERS,LOSS,1900,6,12,2,3,5,7,0,1,2,1,0,0,0,14.9
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2601,4,19,1,4,7,8,1,4,6,5,0,0,2,14.2
poseyja01,James Posey,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1570,4,9,1,2,6,6,1,3,1,3,0,1,2,13.8
artesro01,Metta World Peace,INDIANA PACERS,HOME,BOSTON CELTICS,WIN,2386,8,21,1,4,7,8,1,5,5,0,2,4,4,13.6
hardaan01,Anfernee Hardaway,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,LOSS,2205,7,15,1,1,3,3,0,2,3,2,0,2,0,13.0
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2704,8,17,0,0,4,14,8,9,3,0,2,5,4,12.5
atkinch01,Chucky Atkins,BOSTON CELTICS,AWAY,INDIANA PACERS,LOSS,2173,6,12,3,4,4,6,0,0,4,1,0,4,0,12.0
gasolpa01,Pau Gasol,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1793,3,11,0,0,8,8,0,2,2,1,2,0,1,11.5
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1591,5,10,0,3,5,5,0,3,3,1,1,2,3,11.5
martike01,Kenyon Martin,NEW JERSEY NETS,HOME,NEW YORK KNICKS,WIN,2168,7,11,0,0,2,4,1,11,1,0,1,3,3,11.5
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,INDIANA PACERS,LOSS,2591,5,18,2,5,8,10,3,7,4,3,1,8,3,10.1
francst01,Steve Francis,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,2625,6,14,1,2,5,8,2,7,5,1,0,7,3,9.2
wellsbo01,Bonzi Wells,MEMPHIS GRIZZLIES,AWAY,SAN ANTONIO SPURS,LOSS,1549,6,11,0,1,4,6,1,4,0,2,0,4,2,9.0
horryro01,Robert Horry,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1000,5,6,0,1,0,0,2,3,1,0,1,1,4,8.9
sweetmi01,Mike Sweetney,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,LOSS,1289,5,7,0,0,2,2,1,2,0,0,0,0,4,8.8
jonesfr01,Fred Jones,INDIANA PACERS,HOME,BOSTON CELTICS,WIN,1140,4,5,1,1,0,1,1,3,2,0,1,1,2,8.6
marbust01,Stephon Marbury,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,LOSS,2316,6,14,1,4,0,0,1,4,2,2,0,2,1,8.5
paytoga01,Gary Payton,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,2047,4,10,1,4,2,2,0,3,4,2,0,2,2,8.5
tayloma01,Maurice Taylor,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,1023,4,7,0,0,3,3,2,2,1,0,0,0,5,8.4
tinslja01,Jamaal Tinsley,INDIANA PACERS,HOME,BOSTON CELTICS,WIN,1764,2,6,1,4,0,0,1,2,7,1,1,0,3,8.3
williaa01,Aaron Williams,NEW JERSEY NETS,HOME,NEW YORK KNICKS,WIN,975,5,6,0,0,2,3,1,2,0,0,1,2,3,8.2
fosteje01,Jeff Foster,INDIANA PACERS,HOME,BOSTON CELTICS,WIN,1361,4,5,0,0,0,0,3,7,0,0,1,2,3,7.8
turkohe01,Hedo Türkoğlu,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1932,4,10,1,2,3,4,1,5,3,3,0,5,4,6.9
mingya01,Yao Ming,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,2281,4,11,0,0,2,2,3,8,3,0,1,2,6,6.8
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1881,4,10,2,2,0,0,0,2,8,0,0,4,0,6.8
scalabr01,Brian Scalabrine,NEW JERSEY NETS,HOME,NEW YORK KNICKS,WIN,226,3,3,1,1,0,0,0,1,0,0,0,0,0,6.4
mihmch01,Chris Mihm,BOSTON CELTICS,AWAY,INDIANA PACERS,LOSS,1315,3,9,0,0,3,4,4,1,0,2,1,1,5,6.3
nestera01,Rasho Nesterović,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1625,2,4,0,0,0,0,1,5,1,0,3,0,2,6.2
thomati01,Tim Thomas,NEW YORK KNICKS,AWAY,NEW JERSEY NETS,LOSS,1395,4,10,0,1,4,5,1,4,3,0,0,2,5,6.2
wardch01,Charlie Ward,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,243,2,2,2,2,0,0,0,0,1,0,0,0,0,6.1
millere01,Reggie Miller,INDIANA PACERS,HOME,BOSTON CELTICS,WIN,1740,3,8,2,3,3,3,0,1,2,2,0,4,1,5.9
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,HOME,MEMPHIS GRIZZLIES,WIN,1927,4,8,1,3,0,0,1,2,3,0,1,3,2,5.3
collija04,Jason Collins,NEW JERSEY NETS,HOME,NEW YORK KNICKS,WIN,754,2,2,0,0,4,5,0,1,0,0,2,1,6,5.3
rushka01,Kareem Rush,LOS ANGELES LAKERS,HOME,HOUSTON ROCKETS,WIN,1273,2,3,2,3,0,0,0,0,1,0,1,0,2,5.3
jacksji01,Jim Jackson,HOUSTON ROCKETS,AWAY,LOS ANGELES LAKERS,LOSS,2781,5,19,1,7,0,0,1,11,1,3,0,2,1,5.0
