slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
abdursh01,Shareef Abdur-Rahim,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,2617,9,18,0,0,11,12,3,7,3,3,0,1,5,25.9
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,DENVER NUGGETS,LOSS,1679,11,15,0,1,6,8,1,7,3,2,0,3,3,23.8
davisri01,Ricky Davis,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1861,13,21,3,4,4,6,1,4,0,2,0,2,4,23.0
maggeco01,Corey Maggette,LOS ANGELES CLIPPERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2836,12,25,3,5,5,5,3,4,3,1,0,2,3,22.5
cassesa01,Sam Cassell,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS HORNETS,WIN,2357,8,14,1,2,7,8,2,2,6,1,1,3,2,21.1
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,DETROIT PISTONS,LOSS,2309,7,10,4,6,1,1,1,0,12,1,0,2,5,20.9
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,2525,7,15,2,7,8,9,3,4,0,2,0,0,1,20.8
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,WIN,2634,11,26,0,1,5,6,4,5,9,2,0,4,2,20.6
cambyma01,Marcus Camby,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,2197,7,10,0,0,2,4,3,14,2,1,3,0,4,20.2
odomla01,Lamar Odom,MIAMI HEAT,AWAY,SACRAMENTO KINGS,LOSS,2196,10,15,1,1,0,0,2,10,4,2,1,3,3,20.2
lenarvo01,Voshon Lenard,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,2315,12,17,5,7,3,4,0,2,1,0,0,5,3,19.6
robincl02,Clifford Robinson,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,LOSS,2510,7,16,1,5,8,9,1,3,4,2,3,3,1,19.3
mingya01,Yao Ming,HOUSTON ROCKETS,AWAY,WASHINGTON WIZARDS,WIN,1964,6,9,0,0,9,10,4,7,0,0,2,3,2,19.2
catoke01,Kelvin Cato,HOUSTON ROCKETS,AWAY,WASHINGTON WIZARDS,WIN,2023,6,7,0,0,0,0,2,6,6,3,2,1,4,18.7
piercpa01,Paul Pierce,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2570,6,17,3,7,7,8,1,5,8,3,1,3,5,18.6
sprewla01,Latrell Sprewell,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS HORNETS,WIN,2790,9,18,2,5,6,7,0,0,3,0,1,1,0,18.4
hamilri01,Richard Hamilton,DETROIT PISTONS,AWAY,CHICAGO BULLS,WIN,2346,8,19,0,1,8,8,2,5,5,1,0,3,2,17.5
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,ATLANTA HAWKS,LOSS,2421,11,22,0,0,6,8,4,5,0,1,3,5,3,17.4
radmavl01,Vladimir Radmanović,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,LOSS,2044,8,17,2,7,3,3,4,9,4,0,0,3,1,17.2
allenra02,Ray Allen,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,LOSS,2317,9,20,6,11,1,1,1,5,3,2,0,3,3,16.7
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS HORNETS,WIN,2604,9,24,0,0,4,4,4,10,4,2,2,4,1,16.4
simmobo01,Bobby Simmons,LOS ANGELES CLIPPERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2289,5,12,0,0,5,6,6,1,6,1,0,0,5,15.9
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2487,9,17,3,7,3,3,0,0,4,1,0,2,5,15.5
wallabe01,Ben Wallace,DETROIT PISTONS,AWAY,CHICAGO BULLS,WIN,2389,6,10,0,0,0,2,6,11,2,1,0,1,0,15.5
cardibr01,Brian Cardinal,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,LOSS,1981,5,14,0,0,4,5,7,4,2,4,1,1,4,15.4
billuch01,Chauncey Billups,DETROIT PISTONS,AWAY,CHICAGO BULLS,WIN,2011,4,12,2,3,7,7,1,4,7,0,0,1,2,15.2
arroyca01,Carlos Arroyo,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,1782,6,12,2,2,5,6,1,0,4,3,0,4,0,15.1
brandel01,Elton Brand,LOS ANGELES CLIPPERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2972,6,16,0,0,6,12,4,5,7,0,1,1,2,14.9
millebr01,Brad Miller,SACRAMENTO KINGS,HOME,MIAMI HEAT,WIN,2724,6,13,0,1,2,2,3,6,7,1,0,1,3,14.9
jamesmi01,Mike James,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1650,6,9,2,3,1,1,0,2,9,2,0,4,3,14.8
brownpj01,P.J. Brown,NEW ORLEANS HORNETS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2341,4,9,0,0,3,4,1,8,5,2,2,0,3,14.7
jacksst02,Stephen Jackson,ATLANTA HAWKS,HOME,SAN ANTONIO SPURS,WIN,2739,6,17,0,2,4,4,2,7,7,2,0,1,3,14.7
kukocto01,Toni Kukoč,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1552,5,9,3,5,3,4,1,5,4,1,0,2,2,14.5
millean02,Andre Miller,DENVER NUGGETS,AWAY,PHOENIX SUNS,WIN,2187,3,8,0,0,5,6,0,4,11,2,1,3,1,14.4
blakest01,Steve Blake,WASHINGTON WIZARDS,HOME,HOUSTON ROCKETS,LOSS,1488,3,6,3,4,2,2,0,1,6,2,0,0,1,14.1
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,WIN,1315,8,18,0,0,1,1,7,3,0,0,2,0,2,14.0
francst01,Steve Francis,HOUSTON ROCKETS,AWAY,WASHINGTON WIZARDS,WIN,2743,7,12,2,4,0,0,1,7,10,0,1,7,0,13.9
anderde01,Derek Anderson,PORTLAND TRAIL BLAZERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2115,8,16,4,8,2,2,1,3,4,0,0,3,4,13.8
kirilan01,Andrei Kirilenko,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,2477,4,11,0,0,2,3,3,7,7,1,5,3,1,13.7
stricer01,Erick Strickland,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1120,5,6,0,0,4,4,1,3,2,1,0,2,2,13.0
