slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
milesda01,Darius Miles,PORTLAND TRAIL BLAZERS,AWAY,BOSTON CELTICS,WIN,2418,13,17,0,0,5,8,0,3,3,3,1,2,2,27.0
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,SEATTLE SUPERSONICS,WIN,2462,9,15,0,0,9,9,2,8,7,1,2,4,1,26.8
hamilri01,Richard Hamilton,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,WIN,2380,11,19,3,7,3,5,3,0,6,5,0,2,3,26.4
crawfja01,Jamal Crawford,CHICAGO BULLS,AWAY,ORLANDO MAGIC,WIN,2465,9,18,6,9,3,4,1,5,9,1,1,2,1,25.4
brandel01,Elton Brand,LOS ANGELES CLIPPERS,AWAY,DETROIT PISTONS,LOSS,2571,10,17,0,0,7,7,3,7,7,0,1,4,5,22.9
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,1558,11,16,1,2,6,7,2,0,4,0,0,2,3,22.8
davisri01,Ricky Davis,BOSTON CELTICS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2087,12,19,0,1,3,4,1,2,4,2,0,2,1,21.8
harrilu01,Lucious Harris,NEW JERSEY NETS,AWAY,WASHINGTON WIZARDS,WIN,2464,7,15,1,4,9,9,2,4,7,1,0,3,1,21.4
jefferi01,Richard Jefferson,NEW JERSEY NETS,AWAY,WASHINGTON WIZARDS,WIN,2867,10,18,0,0,8,9,3,11,5,2,0,7,4,21.3
sprewla01,Latrell Sprewell,MINNESOTA TIMBERWOLVES,HOME,SEATTLE SUPERSONICS,WIN,2412,9,16,6,10,3,4,0,3,3,2,0,3,1,20.6
howarju01,Juwan Howard,ORLANDO MAGIC,HOME,CHICAGO BULLS,LOSS,2296,11,20,0,0,4,4,2,5,3,2,0,2,3,20.2
onealje01,Jermaine O'Neal,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1478,5,10,0,0,6,6,1,5,7,3,2,2,3,19.3
jacksst02,Stephen Jackson,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,2491,8,23,2,9,11,12,4,5,0,3,0,4,1,18.6
jonesed02,Eddie Jones,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,2258,8,17,5,8,2,2,1,4,7,1,1,3,3,18.6
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2569,8,17,2,7,5,7,3,6,5,4,0,6,1,18.5
billuch01,Chauncey Billups,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,WIN,1965,4,12,2,6,11,12,0,2,5,3,0,1,4,18.3
richaja01,Jason Richardson,GOLDEN STATE WARRIORS,AWAY,TORONTO RAPTORS,WIN,2658,10,19,0,2,5,8,2,7,2,2,0,3,2,17.6
pargoja01,Jannero Pargo,CHICAGO BULLS,AWAY,ORLANDO MAGIC,WIN,2526,10,20,2,4,3,4,0,3,5,2,0,2,4,17.4
terryja01,Jason Terry,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,2439,8,17,5,10,2,2,0,6,3,1,0,1,2,17.4
okurme01,Mehmet Okur,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,WIN,2104,8,13,0,0,3,4,3,3,3,1,0,1,4,16.2
surabo01,Bob Sura,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,2329,3,9,1,1,7,8,3,11,6,2,0,3,3,15.9
odomla01,Lamar Odom,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,2147,8,12,2,2,3,6,3,6,1,1,0,2,6,15.8
artesro01,Metta World Peace,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1921,9,16,1,4,2,7,1,8,2,1,0,0,4,15.3
chrisdo01,Doug Christie,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,LOSS,2399,8,12,1,1,0,0,0,0,1,3,1,1,1,14.8
giricgo01,Gordan Giriček,UTAH JAZZ,HOME,NEW ORLEANS HORNETS,WIN,1277,9,15,1,2,0,0,0,1,1,1,1,0,0,14.8
johnsav01,Avery Johnson,GOLDEN STATE WARRIORS,AWAY,TORONTO RAPTORS,WIN,1412,5,8,0,0,3,4,0,0,4,4,0,1,0,14.8
ratlith01,Theo Ratliff,PORTLAND TRAIL BLAZERS,AWAY,BOSTON CELTICS,WIN,2256,7,10,0,0,0,2,5,3,0,1,6,3,2,14.8
curryed01,Eddy Curry,CHICAGO BULLS,AWAY,ORLANDO MAGIC,WIN,2139,10,18,0,0,4,6,2,3,0,0,2,2,4,14.7
blounma01,Mark Blount,BOSTON CELTICS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1971,5,7,0,0,2,2,3,2,0,2,2,0,2,14.4
doolike01,Keyon Dooling,LOS ANGELES CLIPPERS,AWAY,DETROIT PISTONS,LOSS,2567,8,19,0,1,4,5,0,3,10,2,0,3,5,14.4
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,2164,7,11,0,0,5,8,1,6,1,1,3,4,3,14.0
johnsan02,Anthony Johnson,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1603,5,9,3,6,0,0,0,1,6,1,0,0,1,13.8
divacvl01,Vlade Divac,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,LOSS,1993,5,9,0,1,4,6,3,5,2,0,0,0,1,13.5
arenagi01,Gilbert Arenas,WASHINGTON WIZARDS,HOME,NEW JERSEY NETS,LOSS,2994,9,25,3,9,8,9,0,1,4,4,0,7,4,13.2
harrial01,Al Harrington,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2025,7,11,0,0,0,0,3,7,3,1,0,2,3,13.2
randoza01,Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,BOSTON CELTICS,WIN,2413,9,15,0,0,0,0,3,8,4,1,0,5,3,13.2
atkinch01,Chucky Atkins,BOSTON CELTICS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2040,5,11,4,7,0,0,0,0,8,2,0,2,2,13.1
stojape01,Peja Stojaković,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,LOSS,2307,6,15,3,6,4,4,2,4,2,1,0,2,2,13.1
armstda01,Darrell Armstrong,NEW ORLEANS HORNETS,AWAY,UTAH JAZZ,LOSS,2198,4,14,3,12,8,9,1,2,5,2,0,3,3,13.0
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,2327,7,10,2,4,0,0,0,1,1,1,0,0,2,13.0
mooremi01,Mikki Moore,UTAH JAZZ,HOME,NEW ORLEANS HORNETS,WIN,919,5,6,0,0,5,6,1,5,1,0,3,3,4,12.8
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2373,7,16,3,6,0,0,3,2,6,0,0,2,2,12.7
luety01,Tyronn Lue,ORLANDO MAGIC,HOME,CHICAGO BULLS,LOSS,2158,9,20,1,3,4,5,2,1,3,1,0,3,4,12.4
hughela01,Larry Hughes,WASHINGTON WIZARDS,HOME,NEW JERSEY NETS,LOSS,2532,6,22,3,5,7,9,5,8,3,2,1,5,4,12.3
kukocto01,Toni Kukoč,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1697,5,10,3,5,2,4,1,1,1,1,0,0,0,11.9
crawfch01,Chris Crawford,ATLANTA HAWKS,HOME,MIAMI HEAT,LOSS,2261,8,18,2,6,4,4,1,3,2,0,0,3,2,11.8
jonesfr01,Fred Jones,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1488,4,7,2,2,2,2,0,0,2,2,0,0,1,11.7
kittlke01,Kerry Kittles,NEW JERSEY NETS,AWAY,WASHINGTON WIZARDS,WIN,2097,8,15,1,4,1,2,0,3,1,2,1,1,5,11.6
alstora01,Rafer Alston,MIAMI HEAT,AWAY,ATLANTA HAWKS,WIN,1719,3,8,2,4,2,2,0,1,7,1,0,0,1,11.4
jeffrja01,Jared Jeffries,WASHINGTON WIZARDS,HOME,NEW JERSEY NETS,LOSS,2560,2,8,0,1,8,10,3,4,1,3,0,2,0,11.4
turkohe01,Hedo Türkoğlu,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,WIN,1515,5,10,2,5,2,3,1,6,1,1,0,1,1,11.4
boshch01,Chris Bosh,TORONTO RAPTORS,HOME,GOLDEN STATE WARRIORS,LOSS,2214,5,12,0,0,3,4,4,6,2,1,1,1,4,11.3
jamesmi01,Mike James,DETROIT PISTONS,HOME,LOS ANGELES CLIPPERS,WIN,907,1,3,0,2,6,6,0,2,8,1,0,1,3,11.3
