slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
harprma01,Matt Harpring,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2375,12,18,0,0,8,10,5,5,1,0,0,4,3,23.9
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2611,11,20,2,5,7,10,1,2,4,4,0,6,0,22.3
cassesa01,Sam Cassell,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2391,10,23,3,6,4,5,1,2,10,1,0,1,3,21.6
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2581,12,22,2,6,4,4,1,5,3,0,0,2,3,20.5
kirilan01,Andrei Kirilenko,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2238,4,8,0,1,9,9,1,6,1,1,5,0,1,20.3
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,HOME,PHILADELPHIA 76ERS,LOSS,2437,7,14,2,2,6,8,2,5,6,1,2,3,2,19.9
nashst01,Steve Nash,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,2102,4,8,2,2,8,9,0,3,11,2,0,4,1,19.8
sprewla01,Latrell Sprewell,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2559,10,19,2,4,2,2,1,2,5,2,0,2,0,19.5
ostergr01,Greg Ostertag,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2136,6,13,0,0,0,4,13,8,2,0,6,2,1,18.4
traylro01,Robert Traylor,NEW ORLEANS HORNETS,AWAY,ATLANTA HAWKS,LOSS,1274,9,12,0,0,2,2,5,5,0,0,3,4,2,17.5
abdursh01,Shareef Abdur-Rahim,ATLANTA HAWKS,HOME,NEW ORLEANS HORNETS,WIN,2258,8,13,0,0,2,4,4,5,2,0,1,0,2,16.9
wardch01,Charlie Ward,NEW YORK KNICKS,AWAY,ORLANDO MAGIC,WIN,1983,5,6,1,1,4,4,0,6,5,3,0,5,0,16.1
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,DALLAS MAVERICKS,LOSS,2197,8,12,0,0,4,6,5,7,1,0,1,5,1,15.6
delkto01,Tony Delk,DALLAS MAVERICKS,HOME,MIAMI HEAT,WIN,1726,6,9,3,6,2,2,1,2,0,1,1,0,2,15.3
wellsbo01,Bonzi Wells,PORTLAND TRAIL BLAZERS,HOME,PHILADELPHIA 76ERS,LOSS,2094,7,15,0,0,3,4,2,3,3,5,0,2,4,14.7
thomake01,Kenny Thomas,PHILADELPHIA 76ERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2399,4,7,0,0,8,10,2,7,0,1,0,1,3,14.2
francst01,Steve Francis,HOUSTON ROCKETS,AWAY,CHICAGO BULLS,WIN,1638,9,14,1,2,0,0,0,4,3,2,1,4,2,14.0
