slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
divacvl01,Vlade Divac,SACRAMENTO KINGS,HOME,NEW JERSEY NETS,WIN,1908,5,8,0,0,5,8,2,5,8,2,2,1,3,19.9
millebr01,Brad Miller,SACRAMENTO KINGS,HOME,NEW JERSEY NETS,WIN,2470,7,11,1,1,5,7,4,7,5,2,1,5,2,19.6
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,1333,8,13,0,0,7,12,2,3,1,0,4,1,3,18.7
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,NEW JERSEY NETS,WIN,2725,9,16,4,7,3,3,0,2,3,0,1,3,3,16.6
rogerro01,Rodney Rogers,NEW JERSEY NETS,AWAY,SACRAMENTO KINGS,LOSS,1515,10,16,3,6,0,0,3,1,1,1,0,1,6,16.5
kiddja01,Jason Kidd,NEW JERSEY NETS,AWAY,SACRAMENTO KINGS,LOSS,2280,5,13,1,2,2,2,0,4,10,3,1,4,0,13.8
bibbymi01,Mike Bibby,SACRAMENTO KINGS,HOME,NEW JERSEY NETS,WIN,1923,4,9,1,2,5,5,0,5,6,2,0,4,1,12.6
paytoga01,Gary Payton,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,1827,2,7,0,1,4,4,0,2,5,4,0,1,2,10.2
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,2135,4,10,1,2,3,4,1,1,7,1,0,2,3,9.9
collija04,Jason Collins,NEW JERSEY NETS,AWAY,SACRAMENTO KINGS,LOSS,1560,5,7,0,0,1,1,1,3,2,1,0,1,3,9.9
martike01,Kenyon Martin,NEW JERSEY NETS,AWAY,SACRAMENTO KINGS,LOSS,2256,8,19,0,1,2,2,2,5,3,0,1,4,1,9.2
