team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,45,98,15,38,6,8,12,39,26,13,6,13,22,2016-11-23,away,win,111.0,BROOKLYN NETS,92.0,0.3146853146853147,0.2830188679245283,51
BROOKLYN NETS,240,34,86,10,31,14,22,9,36,18,7,7,19,12,2016-11-23,home,loss,92.0,BOSTON CELTICS,111.0,0.2833333333333333,0.24390243902439024,45
SAN ANTONIO SPURS,240,44,86,13,31,18,20,8,26,28,9,8,9,18,2016-11-23,away,win,119.0,CHARLOTTE HORNETS,114.0,0.3384615384615385,0.29545454545454547,34
CHARLOTTE HORNETS,240,45,89,11,20,13,18,12,32,30,3,3,15,16,2016-11-23,home,loss,114.0,SAN ANTONIO SPURS,119.0,0.3358208955223881,0.3548387096774194,44
PORTLAND TRAIL BLAZERS,240,47,90,13,29,18,19,9,29,27,6,6,9,23,2016-11-23,away,loss,125.0,CLEVELAND CAVALIERS,137.0,0.34306569343065696,0.30952380952380953,38
CLEVELAND CAVALIERS,240,48,90,21,36,20,27,9,32,30,6,3,10,15,2016-11-23,home,win,137.0,PORTLAND TRAIL BLAZERS,125.0,0.34782608695652173,0.3684210526315789,41
LOS ANGELES CLIPPERS,240,43,85,15,32,23,31,6,37,26,11,4,9,17,2016-11-23,away,win,124.0,DALLAS MAVERICKS,104.0,0.3359375,0.3191489361702128,43
DALLAS MAVERICKS,240,38,84,11,24,17,18,10,34,23,7,3,16,24,2016-11-23,home,loss,104.0,LOS ANGELES CLIPPERS,124.0,0.3114754098360656,0.3142857142857143,44
MIAMI HEAT,240,27,75,7,26,23,30,7,30,19,5,4,14,22,2016-11-23,away,loss,84.0,DETROIT PISTONS,107.0,0.2647058823529412,0.21212121212121213,37
DETROIT PISTONS,240,40,81,6,19,21,25,10,39,22,8,7,13,19,2016-11-23,home,win,107.0,MIAMI HEAT,84.0,0.3305785123966942,0.24,49
LOS ANGELES LAKERS,240,40,93,8,20,18,22,7,30,22,5,1,11,25,2016-11-23,away,loss,106.0,GOLDEN STATE WARRIORS,149.0,0.3007518796992481,0.2857142857142857,37
GOLDEN STATE WARRIORS,240,53,86,19,36,24,35,6,42,47,7,5,10,20,2016-11-23,home,win,149.0,LOS ANGELES LAKERS,106.0,0.381294964028777,0.34545454545454546,48
TORONTO RAPTORS,240,43,88,12,23,17,21,15,23,28,14,7,14,15,2016-11-23,away,win,115.0,HOUSTON ROCKETS,102.0,0.3282442748091603,0.34285714285714286,38
HOUSTON ROCKETS,240,38,78,14,42,12,12,11,28,29,6,7,26,22,2016-11-23,home,loss,102.0,TORONTO RAPTORS,115.0,0.3275862068965517,0.25,39
ATLANTA HAWKS,240,36,85,5,20,19,22,17,39,17,11,7,21,18,2016-11-23,away,win,96.0,INDIANA PACERS,85.0,0.2975206611570248,0.2,56
INDIANA PACERS,240,34,84,7,27,10,14,7,30,16,15,5,18,20,2016-11-23,home,loss,85.0,ATLANTA HAWKS,96.0,0.288135593220339,0.20588235294117646,37
MINNESOTA TIMBERWOLVES,240,33,86,3,17,27,33,8,33,23,12,3,17,19,2016-11-23,away,loss,96.0,NEW ORLEANS PELICANS,117.0,0.2773109243697479,0.15,41
NEW ORLEANS PELICANS,240,45,83,9,24,18,23,4,41,27,10,6,17,21,2016-11-23,home,win,117.0,MINNESOTA TIMBERWOLVES,96.0,0.3515625,0.2727272727272727,45
PHOENIX SUNS,240,33,73,9,22,17,22,6,38,15,6,7,17,20,2016-11-23,away,win,92.0,ORLANDO MAGIC,87.0,0.3113207547169811,0.2903225806451613,44
ORLANDO MAGIC,240,33,91,7,25,14,23,11,33,17,9,8,11,19,2016-11-23,home,loss,87.0,PHOENIX SUNS,92.0,0.2661290322580645,0.21875,44
MEMPHIS GRIZZLIES,290,38,99,10,29,18,24,9,37,24,13,9,15,28,2016-11-23,away,win,104.0,PHILADELPHIA 76ERS,99.0,0.2773722627737226,0.2564102564102564,46
PHILADELPHIA 76ERS,290,35,93,12,36,17,23,8,48,24,9,10,26,32,2016-11-23,home,loss,99.0,MEMPHIS GRIZZLIES,104.0,0.2734375,0.25,56
OKLAHOMA CITY THUNDER,240,32,76,7,25,30,38,5,33,18,7,7,9,21,2016-11-23,away,loss,101.0,SACRAMENTO KINGS,116.0,0.2962962962962963,0.21875,38
SACRAMENTO KINGS,240,44,94,12,28,16,17,11,35,26,4,1,11,23,2016-11-23,home,win,116.0,OKLAHOMA CITY THUNDER,101.0,0.3188405797101449,0.3,46
DENVER NUGGETS,240,28,88,9,27,18,31,14,35,14,5,5,10,22,2016-11-23,away,loss,83.0,UTAH JAZZ,108.0,0.2413793103448276,0.25,49
UTAH JAZZ,240,39,79,8,26,22,31,4,47,19,4,3,14,25,2016-11-23,home,win,108.0,DENVER NUGGETS,83.0,0.3305084745762712,0.23529411764705882,51
