team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,40,83,16,33,22,24,8,36,29,8,4,18,28,2017-06-07,away,win,118.0,CLEVELAND CAVALIERS,113.0,0.3252032520325203,0.32653061224489793,44
CLEVELAND CAVALIERS,240,40,90,12,44,21,25,10,27,17,9,3,12,25,2017-06-07,home,loss,113.0,GOLDEN STATE WARRIORS,118.0,0.3076923076923077,0.21428571428571427,37
