team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,37,85,12,36,11,13,12,31,22,9,7,26,26,2016-11-05,away,loss,97.0,ATLANTA HAWKS,112.0,0.30327868852459017,0.25,43
ATLANTA HAWKS,240,45,85,8,20,14,24,13,31,29,17,6,19,13,2016-11-05,home,win,112.0,HOUSTON ROCKETS,97.0,0.34615384615384615,0.2857142857142857,44
DENVER NUGGETS,240,31,94,7,25,17,20,16,32,15,8,2,16,15,2016-11-05,away,loss,86.0,DETROIT PISTONS,103.0,0.248,0.21875,48
DETROIT PISTONS,240,40,84,7,20,16,22,9,38,22,9,9,13,16,2016-11-05,home,win,103.0,DENVER NUGGETS,86.0,0.3225806451612903,0.25925925925925924,47
CHICAGO BULLS,240,34,79,6,18,20,25,13,27,17,8,5,16,13,2016-11-05,away,loss,94.0,INDIANA PACERS,111.0,0.3008849557522124,0.25,40
INDIANA PACERS,240,46,86,12,26,7,12,8,28,27,8,9,11,20,2016-11-05,home,win,111.0,CHICAGO BULLS,94.0,0.3484848484848485,0.3157894736842105,36
SACRAMENTO KINGS,240,33,84,10,28,15,19,13,23,27,8,3,14,19,2016-11-05,away,loss,91.0,MILWAUKEE BUCKS,117.0,0.28205128205128205,0.2631578947368421,36
MILWAUKEE BUCKS,240,41,82,14,33,21,25,17,36,28,12,10,15,22,2016-11-05,home,win,117.0,SACRAMENTO KINGS,91.0,0.3333333333333333,0.2978723404255319,53
MINNESOTA TIMBERWOLVES,240,33,84,4,19,22,29,17,24,12,7,8,17,19,2016-11-05,away,loss,92.0,OKLAHOMA CITY THUNDER,112.0,0.28205128205128205,0.17391304347826086,41
OKLAHOMA CITY THUNDER,240,45,86,7,16,15,24,11,30,24,9,9,12,21,2016-11-05,home,win,112.0,MINNESOTA TIMBERWOLVES,92.0,0.3435114503816794,0.30434782608695654,41
WASHINGTON WIZARDS,240,34,86,6,17,12,17,14,35,11,4,5,10,23,2016-11-05,away,loss,86.0,ORLANDO MAGIC,88.0,0.2833333333333333,0.2608695652173913,49
ORLANDO MAGIC,240,31,78,9,28,17,27,10,33,21,4,6,8,16,2016-11-05,home,win,88.0,WASHINGTON WIZARDS,86.0,0.28440366972477066,0.24324324324324326,43
CLEVELAND CAVALIERS,240,37,91,14,38,14,18,11,38,23,10,5,16,15,2016-11-05,away,win,102.0,PHILADELPHIA 76ERS,101.0,0.2890625,0.2692307692307692,49
PHILADELPHIA 76ERS,240,40,87,14,38,7,12,5,40,21,9,9,17,23,2016-11-05,home,loss,101.0,CLEVELAND CAVALIERS,102.0,0.31496062992125984,0.2692307692307692,45
LOS ANGELES CLIPPERS,240,47,91,9,23,13,14,7,34,24,8,6,8,19,2016-11-05,away,win,116.0,SAN ANTONIO SPURS,92.0,0.34057971014492755,0.28125,41
SAN ANTONIO SPURS,240,30,74,10,25,22,25,7,33,19,5,5,15,18,2016-11-05,home,loss,92.0,LOS ANGELES CLIPPERS,116.0,0.28846153846153844,0.2857142857142857,40
