team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,37,77,9,30,25,29,5,37,25,8,4,19,24,2016-12-25,away,loss,108.0,CLEVELAND CAVALIERS,109.0,0.32456140350877194,0.23076923076923078,42
CLEVELAND CAVALIERS,240,37,95,12,35,23,32,18,26,20,14,2,12,19,2016-12-25,home,win,109.0,GOLDEN STATE WARRIORS,108.0,0.2803030303030303,0.2553191489361702,44
LOS ANGELES CLIPPERS,240,37,85,10,29,18,22,10,32,24,9,5,15,20,2016-12-25,away,loss,102.0,LOS ANGELES LAKERS,111.0,0.30327868852459017,0.2564102564102564,42
LOS ANGELES LAKERS,240,40,84,8,25,23,30,13,35,18,7,3,13,21,2016-12-25,home,win,111.0,LOS ANGELES CLIPPERS,102.0,0.3225806451612903,0.24242424242424243,48
BOSTON CELTICS,240,45,93,14,36,15,20,12,27,25,10,2,5,20,2016-12-25,away,win,119.0,NEW YORK KNICKS,114.0,0.32608695652173914,0.28,39
NEW YORK KNICKS,240,41,87,8,23,24,27,17,32,11,5,6,17,23,2016-12-25,home,loss,114.0,BOSTON CELTICS,119.0,0.3203125,0.25806451612903225,49
MINNESOTA TIMBERWOLVES,240,39,83,4,12,18,23,11,25,19,11,2,12,21,2016-12-25,away,loss,100.0,OKLAHOMA CITY THUNDER,112.0,0.319672131147541,0.25,36
OKLAHOMA CITY THUNDER,240,42,82,8,24,20,24,9,33,26,8,4,15,24,2016-12-25,home,win,112.0,MINNESOTA TIMBERWOLVES,100.0,0.3387096774193548,0.25,42
CHICAGO BULLS,240,39,86,7,18,15,20,14,24,20,9,1,14,19,2016-12-25,away,loss,100.0,SAN ANTONIO SPURS,119.0,0.312,0.28,38
SAN ANTONIO SPURS,240,48,85,9,18,14,19,11,32,30,7,3,13,19,2016-12-25,home,win,119.0,CHICAGO BULLS,100.0,0.3609022556390977,0.3333333333333333,43
