team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,38,87,11,28,13,19,18,27,20,13,6,13,19,2017-03-22,away,loss,100.0,BOSTON CELTICS,109.0,0.304,0.28205128205128205,45
BOSTON CELTICS,240,43,84,11,27,12,14,10,33,27,5,2,16,17,2017-03-22,home,win,109.0,INDIANA PACERS,100.0,0.33858267716535434,0.2894736842105263,43
DETROIT PISTONS,240,39,88,7,20,10,17,16,28,18,6,1,15,17,2017-03-22,away,loss,95.0,CHICAGO BULLS,117.0,0.30708661417322836,0.25925925925925924,44
CHICAGO BULLS,240,47,80,11,23,12,19,7,29,36,12,2,11,20,2017-03-22,home,win,117.0,DETROIT PISTONS,95.0,0.3700787401574803,0.3235294117647059,36
CLEVELAND CAVALIERS,240,43,85,15,37,12,14,7,31,22,4,4,10,12,2017-03-22,away,loss,113.0,DENVER NUGGETS,126.0,0.3359375,0.28846153846153844,38
DENVER NUGGETS,240,51,96,11,26,13,13,10,34,35,7,0,6,16,2017-03-22,home,win,126.0,CLEVELAND CAVALIERS,113.0,0.3469387755102041,0.2972972972972973,44
PHILADELPHIA 76ERS,240,37,87,8,25,15,17,6,19,19,8,4,9,23,2017-03-22,away,loss,97.0,OKLAHOMA CITY THUNDER,122.0,0.29838709677419356,0.24242424242424243,25
OKLAHOMA CITY THUNDER,240,48,88,4,16,22,30,18,36,26,7,8,16,17,2017-03-22,home,win,122.0,PHILADELPHIA 76ERS,97.0,0.35294117647058826,0.2,54
CHARLOTTE HORNETS,240,42,90,9,27,16,18,12,31,24,9,3,10,12,2017-03-22,away,win,109.0,ORLANDO MAGIC,102.0,0.3181818181818182,0.25,43
ORLANDO MAGIC,240,40,88,14,40,8,10,13,30,26,5,3,14,19,2017-03-22,home,loss,102.0,CHARLOTTE HORNETS,109.0,0.3125,0.25925925925925924,43
MILWAUKEE BUCKS,240,43,81,16,35,14,19,7,31,28,9,4,10,11,2017-03-22,away,win,116.0,SACRAMENTO KINGS,98.0,0.3467741935483871,0.3137254901960784,38
SACRAMENTO KINGS,240,41,84,10,26,6,10,8,29,19,6,6,12,15,2017-03-22,home,loss,98.0,MILWAUKEE BUCKS,116.0,0.328,0.2777777777777778,37
NEW YORK KNICKS,240,38,80,9,21,16,18,9,27,19,5,1,11,26,2017-03-22,away,loss,101.0,UTAH JAZZ,108.0,0.3220338983050847,0.3,36
UTAH JAZZ,240,41,90,7,28,19,29,20,28,18,5,7,8,11,2017-03-22,home,win,108.0,NEW YORK KNICKS,101.0,0.31297709923664124,0.2,48
ATLANTA HAWKS,240,34,86,8,25,24,29,11,33,20,11,5,16,19,2017-03-22,away,loss,100.0,WASHINGTON WIZARDS,104.0,0.2833333333333333,0.24242424242424243,44
WASHINGTON WIZARDS,240,38,95,11,34,17,23,17,37,23,9,6,19,26,2017-03-22,home,win,104.0,ATLANTA HAWKS,100.0,0.2857142857142857,0.24444444444444444,54
