team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,32,87,9,27,15,20,13,29,17,6,6,18,22,2016-10-25,away,loss,88.0,CLEVELAND CAVALIERS,117.0,0.2689075630252101,0.25,42
CLEVELAND CAVALIERS,240,45,94,13,35,14,19,11,40,31,12,5,14,22,2016-10-25,home,win,117.0,NEW YORK KNICKS,88.0,0.3237410071942446,0.2708333333333333,51
SAN ANTONIO SPURS,240,47,98,12,24,23,26,21,34,25,13,3,13,19,2016-10-25,away,win,129.0,GOLDEN STATE WARRIORS,100.0,0.32413793103448274,0.3333333333333333,55
GOLDEN STATE WARRIORS,240,40,85,7,33,13,18,8,27,24,11,6,16,19,2016-10-25,home,loss,100.0,SAN ANTONIO SPURS,129.0,0.32,0.175,35
UTAH JAZZ,240,40,82,8,24,16,16,6,25,19,9,5,11,19,2016-10-25,away,loss,104.0,PORTLAND TRAIL BLAZERS,113.0,0.32786885245901637,0.25,31
PORTLAND TRAIL BLAZERS,240,39,75,13,19,22,22,5,29,22,5,3,12,18,2016-10-25,home,win,113.0,UTAH JAZZ,104.0,0.34210526315789475,0.40625,34
