team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
TORONTO RAPTORS,240,34,82,9,20,24,27,8,42,12,9,2,11,22,2016-12-09,away,win,101.0,BOSTON CELTICS,94.0,0.29310344827586204,0.3103448275862069,50
BOSTON CELTICS,240,31,83,17,42,15,22,8,38,24,5,4,13,18,2016-12-09,home,loss,94.0,TORONTO RAPTORS,101.0,0.2719298245614035,0.288135593220339,46
ORLANDO MAGIC,240,34,91,9,34,11,14,9,31,22,6,2,8,17,2016-12-09,away,loss,88.0,CHARLOTTE HORNETS,109.0,0.272,0.20930232558139536,40
CHARLOTTE HORNETS,240,41,85,9,22,18,23,13,46,23,4,5,12,13,2016-12-09,home,win,109.0,ORLANDO MAGIC,88.0,0.3253968253968254,0.2903225806451613,59
MIAMI HEAT,240,31,90,6,27,16,21,23,23,18,6,3,13,18,2016-12-09,away,loss,84.0,CLEVELAND CAVALIERS,114.0,0.256198347107438,0.18181818181818182,46
CLEVELAND CAVALIERS,240,46,83,9,24,13,19,11,36,23,7,9,11,16,2016-12-09,home,win,114.0,MIAMI HEAT,84.0,0.35658914728682173,0.2727272727272727,47
INDIANA PACERS,240,32,69,14,25,25,26,4,34,21,5,4,13,18,2016-12-09,away,loss,103.0,DALLAS MAVERICKS,111.0,0.31683168316831684,0.358974358974359,38
DALLAS MAVERICKS,240,39,80,15,32,18,24,5,28,23,8,1,8,19,2016-12-09,home,win,111.0,INDIANA PACERS,103.0,0.3277310924369748,0.3191489361702128,33
PHOENIX SUNS,240,45,95,13,30,16,21,9,35,26,8,8,7,24,2016-12-09,away,win,119.0,LOS ANGELES LAKERS,115.0,0.32142857142857145,0.3023255813953488,44
LOS ANGELES LAKERS,240,40,87,9,26,26,34,10,39,18,4,2,15,21,2016-12-09,home,loss,115.0,PHOENIX SUNS,119.0,0.31496062992125984,0.2571428571428571,49
ATLANTA HAWKS,240,40,84,12,34,22,29,9,37,32,7,8,17,11,2016-12-09,away,win,114.0,MILWAUKEE BUCKS,110.0,0.3225806451612903,0.2608695652173913,46
MILWAUKEE BUCKS,240,44,94,12,28,10,14,9,34,26,11,5,15,25,2016-12-09,home,loss,110.0,ATLANTA HAWKS,114.0,0.3188405797101449,0.3,43
DETROIT PISTONS,240,42,84,14,29,19,23,11,31,23,6,1,7,23,2016-12-09,away,win,117.0,MINNESOTA TIMBERWOLVES,90.0,0.3333333333333333,0.32558139534883723,42
MINNESOTA TIMBERWOLVES,240,37,78,3,16,13,20,7,30,19,4,2,12,16,2016-12-09,home,loss,90.0,DETROIT PISTONS,117.0,0.3217391304347826,0.15789473684210525,37
HOUSTON ROCKETS,240,36,92,11,42,19,30,16,36,26,9,1,15,24,2016-12-09,away,win,102.0,OKLAHOMA CITY THUNDER,99.0,0.28125,0.20754716981132076,52
OKLAHOMA CITY THUNDER,240,34,81,7,28,24,31,9,37,18,9,5,17,19,2016-12-09,home,loss,99.0,HOUSTON ROCKETS,102.0,0.2956521739130435,0.2,46
NEW YORK KNICKS,240,36,84,10,29,21,25,12,42,22,3,6,16,25,2016-12-09,away,win,103.0,SACRAMENTO KINGS,100.0,0.3,0.2564102564102564,54
SACRAMENTO KINGS,240,35,87,7,28,23,27,6,33,24,10,1,7,20,2016-12-09,home,loss,100.0,NEW YORK KNICKS,103.0,0.28688524590163933,0.2,39
