team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,44,89,7,23,9,18,11,32,23,8,6,14,13,2017-05-07,away,loss,104.0,HOUSTON ROCKETS,125.0,0.3308270676691729,0.23333333333333334,43
HOUSTON ROCKETS,240,50,95,19,43,6,10,7,34,28,7,3,9,17,2017-05-07,home,win,125.0,SAN ANTONIO SPURS,104.0,0.3448275862068966,0.3064516129032258,41
CLEVELAND CAVALIERS,240,39,82,16,41,15,16,5,32,24,8,5,10,11,2017-05-07,away,win,109.0,TORONTO RAPTORS,102.0,0.32231404958677684,0.2807017543859649,37
TORONTO RAPTORS,240,40,85,10,29,12,15,8,29,28,7,3,11,18,2017-05-07,home,loss,102.0,CLEVELAND CAVALIERS,109.0,0.32,0.2564102564102564,37
BOSTON CELTICS,240,35,79,14,31,18,24,9,22,28,13,6,18,25,2017-05-07,away,loss,102.0,WASHINGTON WIZARDS,121.0,0.30701754385964913,0.3111111111111111,31
WASHINGTON WIZARDS,240,44,84,9,21,24,27,12,33,29,13,3,19,22,2017-05-07,home,win,121.0,BOSTON CELTICS,102.0,0.34375,0.3,45
