team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW ORLEANS PELICANS,240,45,86,11,25,11,12,5,35,29,11,9,9,16,2016-11-22,away,win,112.0,ATLANTA HAWKS,94.0,0.3435114503816794,0.3055555555555556,40
ATLANTA HAWKS,240,39,85,10,29,6,10,6,34,22,5,6,15,15,2016-11-22,home,loss,94.0,NEW ORLEANS PELICANS,112.0,0.31451612903225806,0.2564102564102564,40
CHICAGO BULLS,240,43,95,6,18,15,18,10,38,22,6,11,6,18,2016-11-22,away,loss,107.0,DENVER NUGGETS,110.0,0.3115942028985507,0.25,48
DENVER NUGGETS,240,43,100,10,22,14,17,17,38,26,5,6,10,14,2016-11-22,home,win,110.0,CHICAGO BULLS,107.0,0.3006993006993007,0.3125,55
OKLAHOMA CITY THUNDER,240,45,92,11,27,8,11,11,29,29,11,6,15,14,2016-11-22,away,loss,109.0,LOS ANGELES LAKERS,111.0,0.3284671532846715,0.2894736842105263,40
LOS ANGELES LAKERS,240,42,83,14,27,13,16,6,29,25,8,7,17,17,2016-11-22,home,win,111.0,OKLAHOMA CITY THUNDER,109.0,0.336,0.34146341463414637,35
PORTLAND TRAIL BLAZERS,240,38,86,6,22,21,26,11,33,18,5,5,16,13,2016-11-22,away,loss,103.0,NEW YORK KNICKS,107.0,0.3064516129032258,0.21428571428571427,44
NEW YORK KNICKS,240,45,96,9,29,8,8,10,33,26,8,5,13,23,2016-11-22,home,win,107.0,PORTLAND TRAIL BLAZERS,103.0,0.3191489361702128,0.23684210526315788,43
