team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,36,85,7,29,21,30,13,37,20,11,4,18,22,2016-11-28,away,loss,100.0,GOLDEN STATE WARRIORS,105.0,0.2975206611570248,0.19444444444444445,50
GOLDEN STATE WARRIORS,240,37,85,12,35,19,24,7,34,25,6,10,14,20,2016-11-28,home,win,105.0,ATLANTA HAWKS,100.0,0.30327868852459017,0.2553191489361702,41
CHARLOTTE HORNETS,240,36,82,9,26,23,31,9,38,24,3,4,13,14,2016-11-28,away,win,104.0,MEMPHIS GRIZZLIES,85.0,0.3050847457627119,0.2571428571428571,47
MEMPHIS GRIZZLIES,240,36,89,7,29,6,13,8,34,21,10,4,12,25,2016-11-28,home,loss,85.0,CHARLOTTE HORNETS,104.0,0.288,0.19444444444444445,42
BOSTON CELTICS,240,40,83,11,27,21,26,6,34,26,4,3,9,27,2016-11-28,away,win,112.0,MIAMI HEAT,104.0,0.3252032520325203,0.2894736842105263,40
MIAMI HEAT,240,38,80,6,30,22,32,7,34,24,6,2,13,25,2016-11-28,home,loss,104.0,BOSTON CELTICS,112.0,0.3220338983050847,0.16666666666666666,41
UTAH JAZZ,240,40,79,4,18,28,34,12,30,19,9,3,12,21,2016-11-28,away,win,112.0,MINNESOTA TIMBERWOLVES,103.0,0.33613445378151263,0.18181818181818182,42
MINNESOTA TIMBERWOLVES,240,36,81,7,19,24,25,10,29,26,8,2,14,23,2016-11-28,home,loss,103.0,UTAH JAZZ,112.0,0.3076923076923077,0.2692307692307692,39
OKLAHOMA CITY THUNDER,240,46,92,8,22,12,18,17,36,25,4,7,14,22,2016-11-28,away,win,112.0,NEW YORK KNICKS,103.0,0.3333333333333333,0.26666666666666666,53
NEW YORK KNICKS,240,36,91,6,19,25,28,12,28,20,9,11,5,16,2016-11-28,home,loss,103.0,OKLAHOMA CITY THUNDER,112.0,0.28346456692913385,0.24,40
PHILADELPHIA 76ERS,240,36,86,14,34,9,13,12,26,27,9,4,14,21,2016-11-28,away,loss,95.0,TORONTO RAPTORS,122.0,0.29508196721311475,0.2916666666666667,38
TORONTO RAPTORS,240,42,77,13,19,25,31,8,34,22,11,8,12,14,2016-11-28,home,win,122.0,PHILADELPHIA 76ERS,95.0,0.35294117647058826,0.40625,42
SACRAMENTO KINGS,265,38,93,3,21,16,26,13,31,20,15,4,20,24,2016-11-28,away,loss,95.0,WASHINGTON WIZARDS,101.0,0.2900763358778626,0.125,44
WASHINGTON WIZARDS,265,35,85,10,25,21,26,11,38,22,11,7,23,23,2016-11-28,home,win,101.0,SACRAMENTO KINGS,95.0,0.2916666666666667,0.2857142857142857,49
