team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,35,91,7,29,24,29,16,29,21,5,5,12,18,2017-05-10,away,loss,101.0,BOSTON CELTICS,123.0,0.2777777777777778,0.19444444444444445,45
BOSTON CELTICS,240,46,87,16,33,15,21,9,39,33,7,8,11,25,2017-05-10,home,win,123.0,WASHINGTON WIZARDS,101.0,0.3458646616541353,0.32653061224489793,48
