team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,265,35,93,7,27,21,26,14,41,20,8,7,17,23,2016-12-28,away,loss,98.0,ATLANTA HAWKS,102.0,0.2734375,0.20588235294117646,55
ATLANTA HAWKS,265,37,101,7,27,21,27,17,38,19,8,3,13,19,2016-12-28,home,win,102.0,NEW YORK KNICKS,98.0,0.26811594202898553,0.20588235294117646,55
BROOKLYN NETS,240,37,86,13,32,12,16,9,28,21,9,6,14,22,2016-12-28,away,loss,99.0,CHICAGO BULLS,101.0,0.3008130081300813,0.28888888888888886,37
CHICAGO BULLS,240,35,88,3,13,28,29,17,37,20,8,8,18,17,2016-12-28,home,win,101.0,BROOKLYN NETS,99.0,0.2845528455284553,0.1875,54
MINNESOTA TIMBERWOLVES,240,42,94,7,25,12,17,16,27,29,8,3,8,15,2016-12-28,away,loss,103.0,DENVER NUGGETS,105.0,0.3088235294117647,0.21875,43
DENVER NUGGETS,240,42,81,10,28,11,14,8,30,29,6,4,15,17,2016-12-28,home,win,105.0,MINNESOTA TIMBERWOLVES,103.0,0.34146341463414637,0.2631578947368421,38
MILWAUKEE BUCKS,240,48,84,11,22,12,16,3,35,36,8,5,7,14,2016-12-28,away,win,119.0,DETROIT PISTONS,94.0,0.36363636363636365,0.3333333333333333,38
DETROIT PISTONS,240,39,88,6,24,10,16,11,33,28,4,1,10,12,2016-12-28,home,loss,94.0,MILWAUKEE BUCKS,119.0,0.30708661417322836,0.2,44
TORONTO RAPTORS,240,40,103,13,35,18,22,19,26,24,13,6,7,18,2016-12-28,away,loss,111.0,GOLDEN STATE WARRIORS,121.0,0.27972027972027974,0.2708333333333333,45
GOLDEN STATE WARRIORS,240,46,81,14,23,15,18,9,42,33,4,9,20,16,2016-12-28,home,win,121.0,TORONTO RAPTORS,111.0,0.36220472440944884,0.3783783783783784,51
LOS ANGELES CLIPPERS,240,37,94,11,37,13,18,16,42,15,6,4,11,20,2016-12-28,away,loss,98.0,NEW ORLEANS PELICANS,102.0,0.2824427480916031,0.22916666666666666,58
NEW ORLEANS PELICANS,240,40,87,10,29,12,21,8,37,23,11,5,6,16,2016-12-28,home,win,102.0,LOS ANGELES CLIPPERS,98.0,0.31496062992125984,0.2564102564102564,45
CHARLOTTE HORNETS,240,46,84,10,24,18,19,10,36,25,7,3,13,13,2016-12-28,away,win,120.0,ORLANDO MAGIC,101.0,0.35384615384615387,0.29411764705882354,46
ORLANDO MAGIC,240,42,86,9,34,8,10,9,24,25,7,7,13,15,2016-12-28,home,loss,101.0,CHARLOTTE HORNETS,120.0,0.328125,0.20930232558139536,33
SACRAMENTO KINGS,240,31,79,9,28,18,23,6,33,20,8,3,11,20,2016-12-28,away,loss,89.0,PORTLAND TRAIL BLAZERS,102.0,0.2818181818181818,0.24324324324324326,39
PORTLAND TRAIL BLAZERS,240,35,74,12,25,20,22,5,40,19,6,4,15,16,2016-12-28,home,win,102.0,SACRAMENTO KINGS,89.0,0.3211009174311927,0.32432432432432434,45
PHOENIX SUNS,240,36,74,7,16,19,24,7,26,20,11,4,21,25,2016-12-28,away,loss,98.0,SAN ANTONIO SPURS,119.0,0.32727272727272727,0.30434782608695654,33
SAN ANTONIO SPURS,240,47,87,5,17,20,25,16,30,20,11,7,16,20,2016-12-28,home,win,119.0,PHOENIX SUNS,98.0,0.35074626865671643,0.22727272727272727,46
INDIANA PACERS,240,35,79,11,28,24,29,5,29,24,10,4,13,29,2016-12-28,away,loss,105.0,WASHINGTON WIZARDS,111.0,0.30701754385964913,0.28205128205128205,34
WASHINGTON WIZARDS,240,38,78,8,22,27,37,15,39,21,8,1,18,27,2016-12-28,home,win,111.0,INDIANA PACERS,105.0,0.3275862068965517,0.26666666666666666,54
