team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,38,86,11,32,22,25,11,24,24,7,9,5,18,2017-04-03,away,loss,109.0,MINNESOTA TIMBERWOLVES,110.0,0.3064516129032258,0.2558139534883721,35
MINNESOTA TIMBERWOLVES,240,41,84,4,9,24,28,12,32,26,3,5,11,18,2017-04-03,home,win,110.0,PORTLAND TRAIL BLAZERS,109.0,0.328,0.3076923076923077,44
