team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,37,79,9,28,23,26,4,37,30,9,11,15,23,2017-01-06,away,loss,106.0,BOSTON CELTICS,110.0,0.31896551724137934,0.24324324324324326,41
BOSTON CELTICS,240,35,87,19,40,21,25,12,30,28,6,11,17,22,2017-01-06,home,win,110.0,PHILADELPHIA 76ERS,106.0,0.28688524590163933,0.3220338983050847,42
CLEVELAND CAVALIERS,240,38,88,9,33,31,43,5,41,19,14,3,12,16,2017-01-06,away,win,116.0,BROOKLYN NETS,108.0,0.30158730158730157,0.21428571428571427,46
BROOKLYN NETS,240,41,91,9,30,17,19,10,42,21,6,1,19,34,2017-01-06,home,loss,108.0,CLEVELAND CAVALIERS,116.0,0.3106060606060606,0.23076923076923078,52
MEMPHIS GRIZZLIES,265,50,103,13,33,15,19,14,33,29,13,0,12,28,2017-01-06,away,win,128.0,GOLDEN STATE WARRIORS,119.0,0.32679738562091504,0.2826086956521739,47
GOLDEN STATE WARRIORS,265,41,83,8,30,29,39,7,37,23,7,5,16,21,2017-01-06,home,loss,119.0,MEMPHIS GRIZZLIES,128.0,0.33064516129032256,0.21052631578947367,44
MIAMI HEAT,240,38,92,8,32,16,27,11,30,17,5,7,10,23,2017-01-06,away,loss,100.0,LOS ANGELES LAKERS,127.0,0.2923076923076923,0.2,41
LOS ANGELES LAKERS,240,48,96,10,28,21,29,18,44,22,6,2,11,22,2017-01-06,home,win,127.0,MIAMI HEAT,100.0,0.3333333333333333,0.2631578947368421,62
NEW YORK KNICKS,240,41,83,13,23,21,27,11,29,29,5,6,14,21,2017-01-06,away,win,116.0,MILWAUKEE BUCKS,111.0,0.33064516129032256,0.3611111111111111,40
MILWAUKEE BUCKS,240,39,78,12,22,21,28,6,29,24,9,11,14,19,2017-01-06,home,loss,111.0,NEW YORK KNICKS,116.0,0.3333333333333333,0.35294117647058826,35
HOUSTON ROCKETS,240,39,86,15,49,7,12,12,33,26,12,1,15,15,2017-01-06,away,win,100.0,ORLANDO MAGIC,93.0,0.312,0.234375,45
ORLANDO MAGIC,240,38,91,8,23,9,13,19,30,18,8,2,15,14,2017-01-06,home,loss,93.0,HOUSTON ROCKETS,100.0,0.29457364341085274,0.25806451612903225,49
LOS ANGELES CLIPPERS,240,39,84,13,31,15,21,8,37,28,6,5,8,13,2017-01-06,away,win,106.0,SACRAMENTO KINGS,98.0,0.3170731707317073,0.29545454545454547,45
SACRAMENTO KINGS,240,36,87,9,30,17,22,12,38,23,4,3,6,18,2017-01-06,home,loss,98.0,LOS ANGELES CLIPPERS,106.0,0.2926829268292683,0.23076923076923078,50
MINNESOTA TIMBERWOLVES,240,42,88,7,18,14,17,12,26,22,6,2,10,15,2017-01-06,away,loss,105.0,WASHINGTON WIZARDS,112.0,0.3230769230769231,0.28,38
WASHINGTON WIZARDS,240,46,79,12,22,8,9,5,28,31,3,7,13,18,2017-01-06,home,win,112.0,MINNESOTA TIMBERWOLVES,105.0,0.368,0.35294117647058826,33
