team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,265,45,98,19,46,16,20,13,40,28,4,3,14,27,2017-04-09,away,loss,125.0,ATLANTA HAWKS,126.0,0.3146853146853147,0.2923076923076923,53
ATLANTA HAWKS,265,44,94,9,31,29,37,10,35,31,8,4,12,22,2017-04-09,home,win,126.0,CLEVELAND CAVALIERS,125.0,0.3188405797101449,0.225,45
OKLAHOMA CITY THUNDER,240,40,96,6,25,20,22,18,36,19,7,3,12,19,2017-04-09,away,win,106.0,DENVER NUGGETS,105.0,0.29411764705882354,0.1935483870967742,54
DENVER NUGGETS,240,40,84,11,34,14,15,4,38,22,6,4,12,16,2017-04-09,home,loss,105.0,OKLAHOMA CITY THUNDER,106.0,0.3225806451612903,0.24444444444444444,42
MINNESOTA TIMBERWOLVES,240,40,80,3,15,26,31,8,33,27,8,6,14,16,2017-04-09,away,loss,109.0,LOS ANGELES LAKERS,110.0,0.3333333333333333,0.16666666666666666,41
LOS ANGELES LAKERS,240,42,86,10,27,16,20,12,28,26,10,8,16,23,2017-04-09,home,win,110.0,MINNESOTA TIMBERWOLVES,109.0,0.328125,0.2702702702702703,40
DETROIT PISTONS,240,39,82,14,28,11,16,15,31,21,8,2,18,12,2017-04-09,away,win,103.0,MEMPHIS GRIZZLIES,90.0,0.32231404958677684,0.3333333333333333,46
MEMPHIS GRIZZLIES,240,36,75,9,21,9,13,6,24,23,12,3,15,16,2017-04-09,home,loss,90.0,DETROIT PISTONS,103.0,0.32432432432432434,0.3,30
TORONTO RAPTORS,240,40,77,10,31,20,23,5,36,20,8,1,10,14,2017-04-09,away,win,110.0,NEW YORK KNICKS,97.0,0.3418803418803419,0.24390243902439024,41
NEW YORK KNICKS,240,37,82,9,28,14,15,6,30,27,6,1,11,18,2017-04-09,home,loss,97.0,TORONTO RAPTORS,110.0,0.31092436974789917,0.24324324324324326,36
DALLAS MAVERICKS,240,41,97,16,45,13,19,17,27,23,5,2,10,23,2017-04-09,away,loss,111.0,PHOENIX SUNS,124.0,0.2971014492753623,0.26229508196721313,44
PHOENIX SUNS,240,44,80,8,19,28,32,8,35,26,6,4,12,18,2017-04-09,home,win,124.0,DALLAS MAVERICKS,111.0,0.3548387096774194,0.2962962962962963,43
HOUSTON ROCKETS,240,45,80,18,43,27,31,5,36,26,3,2,16,22,2017-04-09,away,win,135.0,SACRAMENTO KINGS,128.0,0.36,0.29508196721311475,41
SACRAMENTO KINGS,240,47,94,9,31,25,30,7,31,26,8,2,5,18,2017-04-09,home,loss,128.0,HOUSTON ROCKETS,135.0,0.3333333333333333,0.225,38
