team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,37,94,14,38,19,26,15,37,24,9,3,12,23,2017-02-03,away,loss,107.0,BOSTON CELTICS,113.0,0.2824427480916031,0.2692307692307692,52
BOSTON CELTICS,240,39,82,13,35,22,28,7,40,28,8,1,16,19,2017-02-03,home,win,113.0,LOS ANGELES LAKERS,107.0,0.32231404958677684,0.2708333333333333,47
INDIANA PACERS,240,37,86,8,20,24,31,12,37,20,11,10,14,19,2017-02-03,away,win,106.0,BROOKLYN NETS,97.0,0.3008130081300813,0.2857142857142857,49
BROOKLYN NETS,240,32,86,11,28,22,23,9,35,20,7,4,19,22,2017-02-03,home,loss,97.0,INDIANA PACERS,106.0,0.2711864406779661,0.28205128205128205,44
MILWAUKEE BUCKS,240,45,83,9,24,18,23,6,32,26,9,13,18,26,2017-02-03,away,loss,117.0,DENVER NUGGETS,121.0,0.3515625,0.2727272727272727,38
DENVER NUGGETS,240,40,89,9,28,32,44,18,30,31,8,5,14,13,2017-02-03,home,win,121.0,MILWAUKEE BUCKS,117.0,0.31007751937984496,0.24324324324324326,48
MINNESOTA TIMBERWOLVES,240,44,89,5,17,15,19,11,29,25,5,6,13,19,2017-02-03,away,loss,108.0,DETROIT PISTONS,116.0,0.3308270676691729,0.22727272727272727,40
DETROIT PISTONS,240,44,98,11,26,17,22,18,31,24,7,4,10,14,2017-02-03,home,win,116.0,MINNESOTA TIMBERWOLVES,108.0,0.30985915492957744,0.2972972972972973,49
CHICAGO BULLS,265,48,100,8,25,13,18,14,39,30,7,7,14,23,2017-02-03,away,loss,117.0,HOUSTON ROCKETS,121.0,0.32432432432432434,0.24242424242424243,53
HOUSTON ROCKETS,265,44,98,16,43,17,25,8,40,24,7,3,11,23,2017-02-03,home,win,121.0,CHICAGO BULLS,117.0,0.30985915492957744,0.2711864406779661,48
MEMPHIS GRIZZLIES,240,40,83,3,19,19,22,8,21,21,10,5,12,28,2017-02-03,away,loss,102.0,OKLAHOMA CITY THUNDER,114.0,0.3252032520325203,0.13636363636363635,29
OKLAHOMA CITY THUNDER,240,38,80,13,26,25,33,16,31,21,7,3,20,21,2017-02-03,home,win,114.0,MEMPHIS GRIZZLIES,102.0,0.3220338983050847,0.3333333333333333,47
TORONTO RAPTORS,240,34,87,10,28,16,21,13,31,15,5,5,11,21,2017-02-03,away,loss,94.0,ORLANDO MAGIC,102.0,0.2809917355371901,0.2631578947368421,44
ORLANDO MAGIC,240,37,80,5,14,23,32,11,35,22,4,7,11,16,2017-02-03,home,win,102.0,TORONTO RAPTORS,94.0,0.3162393162393162,0.2631578947368421,46
DALLAS MAVERICKS,240,36,76,17,31,19,23,2,34,15,3,4,4,24,2017-02-03,away,win,108.0,PORTLAND TRAIL BLAZERS,104.0,0.32142857142857145,0.3541666666666667,36
PORTLAND TRAIL BLAZERS,240,40,88,9,30,15,20,12,32,16,3,4,9,19,2017-02-03,home,loss,104.0,DALLAS MAVERICKS,108.0,0.3125,0.23076923076923078,44
PHOENIX SUNS,240,32,77,12,29,29,35,6,33,11,7,3,11,21,2017-02-03,away,win,105.0,SACRAMENTO KINGS,103.0,0.29357798165137616,0.2926829268292683,39
SACRAMENTO KINGS,240,38,85,10,27,17,22,6,37,23,5,4,13,25,2017-02-03,home,loss,103.0,PHOENIX SUNS,105.0,0.3089430894308943,0.2702702702702703,43
