team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,33,82,10,28,6,13,4,42,26,6,10,16,19,2016-12-29,away,loss,82.0,CHARLOTTE HORNETS,91.0,0.28695652173913044,0.2631578947368421,46
CHARLOTTE HORNETS,240,36,93,5,26,14,18,11,43,18,9,8,8,11,2016-12-29,home,win,91.0,MIAMI HEAT,82.0,0.27906976744186046,0.16129032258064516,54
BOSTON CELTICS,240,43,85,12,37,20,21,6,23,26,15,4,11,23,2016-12-29,away,loss,118.0,CLEVELAND CAVALIERS,124.0,0.3359375,0.24489795918367346,29
CLEVELAND CAVALIERS,240,43,83,14,38,24,33,13,33,29,7,3,18,16,2016-12-29,home,win,124.0,BOSTON CELTICS,118.0,0.3412698412698413,0.2692307692307692,46
DALLAS MAVERICKS,240,38,77,14,31,11,14,10,32,24,8,2,15,17,2016-12-29,away,win,101.0,LOS ANGELES LAKERS,89.0,0.33043478260869563,0.3111111111111111,42
LOS ANGELES LAKERS,240,32,68,7,19,18,25,7,27,15,8,1,15,18,2016-12-29,home,loss,89.0,DALLAS MAVERICKS,101.0,0.32,0.2692307692307692,34
OKLAHOMA CITY THUNDER,240,25,74,4,22,26,38,14,25,9,5,7,18,18,2016-12-29,away,loss,80.0,MEMPHIS GRIZZLIES,114.0,0.25252525252525254,0.15384615384615385,39
MEMPHIS GRIZZLIES,240,43,82,13,22,15,20,11,28,24,8,9,12,27,2016-12-29,home,win,114.0,OKLAHOMA CITY THUNDER,80.0,0.344,0.37142857142857144,39
TORONTO RAPTORS,240,30,75,7,27,24,29,9,34,10,12,5,18,24,2016-12-29,away,loss,91.0,PHOENIX SUNS,99.0,0.2857142857142857,0.20588235294117646,43
PHOENIX SUNS,240,37,83,9,21,16,23,12,35,20,10,4,20,28,2016-12-29,home,win,99.0,TORONTO RAPTORS,91.0,0.30833333333333335,0.3,47
PHILADELPHIA 76ERS,240,35,87,6,24,7,8,13,28,16,6,1,15,16,2016-12-29,away,loss,83.0,UTAH JAZZ,100.0,0.28688524590163933,0.2,41
UTAH JAZZ,240,35,73,15,26,15,28,9,34,21,9,6,14,11,2016-12-29,home,win,100.0,PHILADELPHIA 76ERS,83.0,0.32407407407407407,0.36585365853658536,43
