team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,37,94,8,27,23,27,6,40,19,11,5,13,17,2017-01-08,away,win,105.0,BROOKLYN NETS,95.0,0.2824427480916031,0.22857142857142856,46
BROOKLYN NETS,240,36,78,10,27,13,17,4,36,21,6,8,22,23,2017-01-08,home,loss,95.0,PHILADELPHIA 76ERS,105.0,0.3157894736842105,0.2702702702702703,40
MIAMI HEAT,240,31,84,7,27,17,21,11,39,14,6,5,15,21,2017-01-08,away,loss,86.0,LOS ANGELES CLIPPERS,98.0,0.26956521739130435,0.20588235294117646,50
LOS ANGELES CLIPPERS,240,36,86,9,30,17,25,9,42,27,8,3,11,20,2017-01-08,home,win,98.0,MIAMI HEAT,86.0,0.29508196721311475,0.23076923076923078,51
ORLANDO MAGIC,240,34,90,7,26,20,29,18,36,24,5,3,18,20,2017-01-08,away,loss,95.0,LOS ANGELES LAKERS,111.0,0.27419354838709675,0.21212121212121213,54
LOS ANGELES LAKERS,240,42,87,8,32,19,24,6,41,23,8,5,13,21,2017-01-08,home,win,111.0,ORLANDO MAGIC,95.0,0.32558139534883723,0.2,47
UTAH JAZZ,240,28,72,9,23,14,23,11,32,14,8,3,17,19,2017-01-08,away,loss,79.0,MEMPHIS GRIZZLIES,88.0,0.28,0.28125,43
MEMPHIS GRIZZLIES,240,34,78,9,24,11,14,5,32,19,11,2,13,23,2017-01-08,home,win,88.0,UTAH JAZZ,79.0,0.30357142857142855,0.2727272727272727,37
WASHINGTON WIZARDS,240,41,84,10,32,15,18,13,36,23,10,4,19,22,2017-01-08,away,win,107.0,MILWAUKEE BUCKS,101.0,0.328,0.23809523809523808,49
MILWAUKEE BUCKS,240,37,80,9,23,18,20,5,27,25,14,3,16,20,2017-01-08,home,loss,101.0,WASHINGTON WIZARDS,107.0,0.3162393162393162,0.28125,32
CLEVELAND CAVALIERS,240,44,82,15,34,17,19,13,25,15,8,5,20,12,2017-01-08,away,win,120.0,PHOENIX SUNS,116.0,0.3492063492063492,0.30612244897959184,38
PHOENIX SUNS,240,46,87,9,27,15,19,13,23,23,12,7,14,19,2017-01-08,home,loss,116.0,CLEVELAND CAVALIERS,120.0,0.3458646616541353,0.25,36
DETROIT PISTONS,290,54,105,8,25,9,12,6,35,19,14,3,9,16,2017-01-08,away,win,125.0,PORTLAND TRAIL BLAZERS,124.0,0.33962264150943394,0.24242424242424243,41
PORTLAND TRAIL BLAZERS,290,51,98,15,35,7,12,7,35,36,5,5,16,11,2017-01-08,home,loss,124.0,DETROIT PISTONS,125.0,0.3422818791946309,0.3,42
GOLDEN STATE WARRIORS,240,45,89,10,29,17,20,13,33,33,11,6,17,22,2017-01-08,away,win,117.0,SACRAMENTO KINGS,106.0,0.3358208955223881,0.2564102564102564,46
SACRAMENTO KINGS,240,36,74,11,28,23,29,1,30,21,13,5,18,17,2017-01-08,home,loss,106.0,GOLDEN STATE WARRIORS,117.0,0.32727272727272727,0.28205128205128205,31
HOUSTON ROCKETS,240,46,89,11,38,26,31,10,29,27,9,6,15,22,2017-01-08,away,win,129.0,TORONTO RAPTORS,122.0,0.34074074074074073,0.22448979591836735,39
TORONTO RAPTORS,240,42,78,11,25,27,30,4,35,19,7,3,17,25,2017-01-08,home,loss,122.0,HOUSTON ROCKETS,129.0,0.35,0.3055555555555556,39
