team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE HORNETS,240,38,86,8,25,14,17,10,32,25,4,4,11,15,2017-01-16,away,loss,98.0,BOSTON CELTICS,108.0,0.3064516129032258,0.24242424242424243,42
BOSTON CELTICS,240,42,84,15,39,9,10,8,36,29,6,3,12,11,2017-01-16,home,win,108.0,CHARLOTTE HORNETS,98.0,0.3333333333333333,0.2777777777777778,44
ORLANDO MAGIC,240,45,88,8,25,14,18,7,27,28,6,1,14,10,2017-01-16,away,loss,112.0,DENVER NUGGETS,125.0,0.3383458646616541,0.24242424242424243,34
DENVER NUGGETS,240,52,89,9,27,12,15,9,30,33,11,3,14,17,2017-01-16,home,win,125.0,ORLANDO MAGIC,112.0,0.36879432624113473,0.25,39
CLEVELAND CAVALIERS,240,31,88,9,34,20,27,7,28,11,7,4,15,21,2017-01-16,away,loss,91.0,GOLDEN STATE WARRIORS,126.0,0.2605042016806723,0.20930232558139536,35
GOLDEN STATE WARRIORS,240,46,91,15,34,19,24,11,47,37,10,11,16,22,2017-01-16,home,win,126.0,CLEVELAND CAVALIERS,91.0,0.3357664233576642,0.30612244897959184,58
NEW ORLEANS PELICANS,240,36,83,10,25,13,18,8,30,18,7,6,14,17,2017-01-16,away,loss,95.0,INDIANA PACERS,98.0,0.3025210084033613,0.2857142857142857,38
INDIANA PACERS,240,41,81,5,19,11,16,5,40,26,11,6,16,18,2017-01-16,home,win,98.0,NEW ORLEANS PELICANS,95.0,0.3360655737704918,0.20833333333333334,45
OKLAHOMA CITY THUNDER,240,36,85,10,30,16,19,9,27,18,10,4,15,15,2017-01-16,away,loss,98.0,LOS ANGELES CLIPPERS,120.0,0.2975206611570248,0.25,36
LOS ANGELES CLIPPERS,240,45,82,12,28,18,22,10,37,27,9,5,15,15,2017-01-16,home,win,120.0,OKLAHOMA CITY THUNDER,98.0,0.3543307086614173,0.3,47
PHILADELPHIA 76ERS,240,35,78,14,37,29,36,13,38,25,8,9,18,23,2017-01-16,away,win,113.0,MILWAUKEE BUCKS,104.0,0.30973451327433627,0.27450980392156865,51
MILWAUKEE BUCKS,240,42,89,5,14,15,22,10,28,23,8,5,12,23,2017-01-16,home,loss,104.0,PHILADELPHIA 76ERS,113.0,0.32061068702290074,0.2631578947368421,38
ATLANTA HAWKS,240,40,87,12,32,16,23,8,28,26,11,3,10,15,2017-01-16,away,win,108.0,NEW YORK KNICKS,107.0,0.31496062992125984,0.2727272727272727,36
NEW YORK KNICKS,240,42,85,8,26,15,23,15,38,21,8,3,18,22,2017-01-16,home,loss,107.0,ATLANTA HAWKS,108.0,0.33070866141732286,0.23529411764705882,53
UTAH JAZZ,240,41,89,8,23,16,24,14,32,22,4,6,8,16,2017-01-16,away,win,106.0,PHOENIX SUNS,101.0,0.3153846153846154,0.25806451612903225,46
PHOENIX SUNS,240,40,81,5,22,16,17,6,33,13,4,5,9,21,2017-01-16,home,loss,101.0,UTAH JAZZ,106.0,0.3305785123966942,0.18518518518518517,39
PORTLAND TRAIL BLAZERS,240,37,88,8,26,19,25,14,31,22,6,5,15,20,2017-01-16,away,loss,101.0,WASHINGTON WIZARDS,120.0,0.296,0.23529411764705882,45
WASHINGTON WIZARDS,240,42,86,13,23,23,25,12,39,26,10,5,12,18,2017-01-16,home,win,120.0,PORTLAND TRAIL BLAZERS,101.0,0.328125,0.3611111111111111,51
