team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,40,91,8,27,16,20,15,27,26,4,1,8,21,2017-03-15,away,loss,104.0,BOSTON CELTICS,117.0,0.3053435114503817,0.22857142857142856,42
BOSTON CELTICS,240,43,79,13,33,18,21,5,32,34,2,5,10,16,2017-03-15,home,win,117.0,MINNESOTA TIMBERWOLVES,104.0,0.3524590163934426,0.2826086956521739,37
MEMPHIS GRIZZLIES,240,36,85,11,31,15,18,14,38,26,2,3,11,19,2017-03-15,away,win,98.0,CHICAGO BULLS,91.0,0.2975206611570248,0.2619047619047619,52
CHICAGO BULLS,240,34,91,11,28,12,15,14,31,22,6,6,5,19,2017-03-15,home,loss,91.0,MEMPHIS GRIZZLIES,98.0,0.272,0.28205128205128205,45
UTAH JAZZ,240,36,77,13,28,12,16,6,37,28,6,5,15,15,2017-03-15,away,win,97.0,DETROIT PISTONS,83.0,0.3185840707964602,0.3170731707317073,43
DETROIT PISTONS,240,36,86,3,13,8,12,8,31,14,6,4,7,18,2017-03-15,home,loss,83.0,UTAH JAZZ,97.0,0.29508196721311475,0.1875,39
LOS ANGELES LAKERS,240,42,91,3,25,13,18,9,29,16,10,0,22,25,2017-03-15,away,loss,100.0,HOUSTON ROCKETS,139.0,0.3157894736842105,0.10714285714285714,38
HOUSTON ROCKETS,240,50,91,18,43,21,32,13,37,37,13,4,19,21,2017-03-15,home,win,139.0,LOS ANGELES LAKERS,100.0,0.3546099290780142,0.29508196721311475,50
CHARLOTTE HORNETS,240,32,80,3,23,10,13,3,27,15,9,4,10,13,2017-03-15,away,loss,77.0,INDIANA PACERS,98.0,0.2857142857142857,0.11538461538461539,30
INDIANA PACERS,240,39,73,12,28,8,9,3,39,26,8,6,14,15,2017-03-15,home,win,98.0,CHARLOTTE HORNETS,77.0,0.3482142857142857,0.3,42
MILWAUKEE BUCKS,240,34,76,10,29,19,25,4,32,22,8,2,11,25,2017-03-15,away,win,97.0,LOS ANGELES CLIPPERS,96.0,0.3090909090909091,0.2564102564102564,36
LOS ANGELES CLIPPERS,240,35,75,5,24,21,29,6,36,23,3,4,15,20,2017-03-15,home,loss,96.0,MILWAUKEE BUCKS,97.0,0.3181818181818182,0.1724137931034483,42
NEW ORLEANS PELICANS,240,42,88,9,22,19,28,8,30,21,9,5,13,13,2017-03-15,away,loss,112.0,MIAMI HEAT,120.0,0.3230769230769231,0.2903225806451613,38
MIAMI HEAT,240,44,87,16,35,16,19,12,33,23,9,3,15,22,2017-03-15,home,win,120.0,NEW ORLEANS PELICANS,112.0,0.33587786259541985,0.3137254901960784,45
SACRAMENTO KINGS,240,38,79,6,14,25,34,8,40,22,8,11,18,18,2017-03-15,away,win,107.0,PHOENIX SUNS,101.0,0.3247863247863248,0.3,48
PHOENIX SUNS,240,43,107,6,25,9,14,16,31,24,9,11,13,25,2017-03-15,home,loss,101.0,SACRAMENTO KINGS,107.0,0.2866666666666667,0.1935483870967742,47
PORTLAND TRAIL BLAZERS,240,38,80,9,22,25,28,8,31,21,10,1,11,16,2017-03-15,away,win,110.0,SAN ANTONIO SPURS,106.0,0.3220338983050847,0.2903225806451613,39
SAN ANTONIO SPURS,240,42,88,11,26,11,15,10,31,28,7,5,14,20,2017-03-15,home,loss,106.0,PORTLAND TRAIL BLAZERS,110.0,0.3230769230769231,0.2972972972972973,41
DALLAS MAVERICKS,240,40,79,14,32,18,25,5,35,24,5,1,10,22,2017-03-15,away,win,112.0,WASHINGTON WIZARDS,107.0,0.33613445378151263,0.30434782608695654,40
WASHINGTON WIZARDS,240,40,82,12,30,15,21,5,37,30,4,1,12,23,2017-03-15,home,loss,107.0,DALLAS MAVERICKS,112.0,0.32786885245901637,0.2857142857142857,42
