team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,35,79,10,31,19,20,7,22,26,7,2,12,15,2017-05-23,away,loss,99.0,CLEVELAND CAVALIERS,112.0,0.30701754385964913,0.24390243902439024,29
CLEVELAND CAVALIERS,240,44,74,10,22,14,17,4,33,23,5,4,14,16,2017-05-23,home,win,112.0,BOSTON CELTICS,99.0,0.3728813559322034,0.3125,37
