team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,43,92,11,36,17,18,13,38,19,7,5,10,26,2017-04-05,away,win,114.0,BOSTON CELTICS,91.0,0.31851851851851853,0.23404255319148937,51
BOSTON CELTICS,240,33,81,7,33,18,29,8,30,21,6,4,12,18,2017-04-05,home,loss,91.0,CLEVELAND CAVALIERS,114.0,0.2894736842105263,0.175,38
MIAMI HEAT,240,40,84,21,40,11,12,7,33,23,5,7,6,16,2017-04-05,away,win,112.0,CHARLOTTE HORNETS,99.0,0.3225806451612903,0.3442622950819672,40
CHARLOTTE HORNETS,240,35,78,8,25,21,24,4,32,19,2,7,6,15,2017-04-05,home,loss,99.0,MIAMI HEAT,112.0,0.30973451327433627,0.24242424242424243,36
TORONTO RAPTORS,240,41,87,10,30,13,15,7,29,29,7,2,11,14,2017-04-05,away,win,105.0,DETROIT PISTONS,102.0,0.3203125,0.25,36
DETROIT PISTONS,240,42,81,7,21,11,18,12,33,22,5,4,14,21,2017-04-05,home,loss,102.0,TORONTO RAPTORS,105.0,0.34146341463414637,0.25,45
DENVER NUGGETS,240,41,104,7,38,15,18,12,39,26,10,5,12,24,2017-04-05,away,loss,104.0,HOUSTON ROCKETS,110.0,0.2827586206896552,0.15555555555555556,51
HOUSTON ROCKETS,240,37,87,10,34,26,38,11,45,19,7,3,16,20,2017-04-05,home,win,110.0,DENVER NUGGETS,104.0,0.29838709677419356,0.22727272727272727,56
DALLAS MAVERICKS,240,38,86,11,31,14,18,11,33,24,5,3,16,26,2017-04-05,away,loss,101.0,LOS ANGELES CLIPPERS,112.0,0.3064516129032258,0.2619047619047619,44
LOS ANGELES CLIPPERS,240,38,75,12,31,24,31,5,35,22,11,0,15,19,2017-04-05,home,win,112.0,DALLAS MAVERICKS,101.0,0.336283185840708,0.27906976744186046,40
OKLAHOMA CITY THUNDER,240,37,85,14,31,15,24,12,32,19,8,3,12,20,2017-04-05,away,win,103.0,MEMPHIS GRIZZLIES,100.0,0.30327868852459017,0.3111111111111111,44
MEMPHIS GRIZZLIES,240,37,78,9,26,17,21,7,31,21,7,5,13,18,2017-04-05,home,loss,100.0,OKLAHOMA CITY THUNDER,103.0,0.3217391304347826,0.2571428571428571,38
GOLDEN STATE WARRIORS,240,45,89,13,30,17,24,7,32,25,13,9,15,19,2017-04-05,away,win,120.0,PHOENIX SUNS,111.0,0.3358208955223881,0.3023255813953488,39
PHOENIX SUNS,240,43,103,7,27,18,26,20,35,26,13,2,16,22,2017-04-05,home,loss,111.0,GOLDEN STATE WARRIORS,120.0,0.2945205479452055,0.20588235294117646,55
LOS ANGELES LAKERS,240,42,86,7,14,11,14,8,39,23,8,5,16,13,2017-04-05,away,win,102.0,SAN ANTONIO SPURS,95.0,0.328125,0.3333333333333333,47
SAN ANTONIO SPURS,240,39,89,13,35,4,6,7,30,28,8,8,14,13,2017-04-05,home,loss,95.0,LOS ANGELES LAKERS,102.0,0.3046875,0.2708333333333333,37
