team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES CLIPPERS,240,42,84,14,24,17,22,10,36,23,4,8,11,19,2017-01-23,away,win,115.0,ATLANTA HAWKS,105.0,0.3333333333333333,0.3684210526315789,46
ATLANTA HAWKS,240,37,88,9,29,22,26,8,32,28,8,2,8,17,2017-01-23,home,loss,105.0,LOS ANGELES CLIPPERS,115.0,0.296,0.23684210526315788,40
SAN ANTONIO SPURS,240,45,95,9,22,13,16,13,37,22,7,5,8,17,2017-01-23,away,win,112.0,BROOKLYN NETS,86.0,0.32142857142857145,0.2903225806451613,50
BROOKLYN NETS,240,32,81,5,25,17,18,5,33,14,2,5,16,18,2017-01-23,home,loss,86.0,SAN ANTONIO SPURS,112.0,0.2831858407079646,0.16666666666666666,38
WASHINGTON WIZARDS,240,43,80,10,25,13,17,5,42,22,5,3,14,23,2017-01-23,away,win,109.0,CHARLOTTE HORNETS,99.0,0.34959349593495936,0.2857142857142857,47
CHARLOTTE HORNETS,240,35,90,8,32,21,25,12,31,24,7,5,8,19,2017-01-23,home,loss,99.0,WASHINGTON WIZARDS,109.0,0.28,0.2,43
SACRAMENTO KINGS,240,40,82,9,21,20,26,10,33,25,10,3,14,15,2017-01-23,away,win,109.0,DETROIT PISTONS,104.0,0.32786885245901637,0.3,43
DETROIT PISTONS,240,41,82,10,28,12,17,6,32,27,8,1,15,21,2017-01-23,home,loss,104.0,SACRAMENTO KINGS,109.0,0.3333333333333333,0.2631578947368421,38
NEW YORK KNICKS,240,35,76,8,22,31,35,6,37,19,8,7,14,21,2017-01-23,away,win,109.0,INDIANA PACERS,103.0,0.3153153153153153,0.26666666666666666,43
INDIANA PACERS,240,38,86,7,26,20,25,7,30,18,7,4,11,20,2017-01-23,home,loss,103.0,NEW YORK KNICKS,109.0,0.3064516129032258,0.21212121212121213,37
GOLDEN STATE WARRIORS,240,41,88,8,30,12,20,7,36,27,9,4,14,20,2017-01-23,away,loss,102.0,MIAMI HEAT,105.0,0.3178294573643411,0.21052631578947367,43
MIAMI HEAT,240,38,86,13,30,16,27,11,34,20,9,4,13,19,2017-01-23,home,win,105.0,GOLDEN STATE WARRIORS,102.0,0.3064516129032258,0.3023255813953488,45
HOUSTON ROCKETS,240,39,77,14,35,22,28,5,23,26,11,4,21,22,2017-01-23,away,loss,114.0,MILWAUKEE BUCKS,127.0,0.33620689655172414,0.2857142857142857,28
MILWAUKEE BUCKS,240,47,80,11,23,22,27,7,30,31,17,6,19,20,2017-01-23,home,win,127.0,HOUSTON ROCKETS,114.0,0.3700787401574803,0.3235294117647059,37
CLEVELAND CAVALIERS,240,43,93,15,37,21,25,11,34,24,6,3,11,20,2017-01-23,away,loss,122.0,NEW ORLEANS PELICANS,124.0,0.3161764705882353,0.28846153846153844,45
NEW ORLEANS PELICANS,240,43,87,16,39,22,30,7,35,26,8,11,8,22,2017-01-23,home,win,124.0,CLEVELAND CAVALIERS,122.0,0.33076923076923076,0.2909090909090909,42
OKLAHOMA CITY THUNDER,240,36,83,6,20,19,25,8,37,17,6,6,10,23,2017-01-23,away,win,97.0,UTAH JAZZ,95.0,0.3025210084033613,0.23076923076923078,45
UTAH JAZZ,240,36,84,5,21,18,26,8,34,16,10,7,10,18,2017-01-23,home,loss,95.0,OKLAHOMA CITY THUNDER,97.0,0.3,0.19230769230769232,42
