team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,43,89,13,31,13,19,13,39,26,12,10,18,24,2017-01-27,away,win,112.0,ATLANTA HAWKS,86.0,0.32575757575757575,0.29545454545454547,52
ATLANTA HAWKS,240,30,83,9,31,17,25,8,33,18,9,8,19,16,2017-01-27,home,loss,86.0,WASHINGTON WIZARDS,112.0,0.26548672566371684,0.225,41
ORLANDO MAGIC,240,38,87,9,25,13,18,7,31,29,7,2,11,15,2017-01-27,away,loss,98.0,BOSTON CELTICS,128.0,0.304,0.2647058823529412,38
BOSTON CELTICS,240,50,89,16,34,12,15,7,40,39,8,5,10,17,2017-01-27,home,win,128.0,ORLANDO MAGIC,98.0,0.3597122302158273,0.32,47
MIAMI HEAT,240,41,89,9,24,9,11,7,33,25,14,2,10,17,2017-01-27,away,win,100.0,CHICAGO BULLS,88.0,0.3153846153846154,0.2727272727272727,40
CHICAGO BULLS,240,33,78,3,13,19,25,9,34,19,7,9,21,12,2017-01-27,home,loss,88.0,MIAMI HEAT,100.0,0.2972972972972973,0.1875,43
BROOKLYN NETS,240,43,87,16,33,14,16,4,33,23,9,2,10,15,2017-01-27,away,loss,116.0,CLEVELAND CAVALIERS,124.0,0.33076923076923076,0.32653061224489793,37
CLEVELAND CAVALIERS,240,49,92,13,36,13,20,9,38,26,4,5,14,14,2017-01-27,home,win,124.0,BROOKLYN NETS,116.0,0.3475177304964539,0.2653061224489796,47
SACRAMENTO KINGS,265,35,70,13,25,28,36,10,33,22,7,1,19,30,2017-01-27,away,loss,111.0,INDIANA PACERS,115.0,0.3333333333333333,0.34210526315789475,43
INDIANA PACERS,265,38,78,10,28,29,33,7,22,19,14,4,10,24,2017-01-27,home,win,115.0,SACRAMENTO KINGS,111.0,0.3275862068965517,0.2631578947368421,29
SAN ANTONIO SPURS,240,33,85,12,28,25,29,12,32,20,10,4,12,13,2017-01-27,away,loss,103.0,NEW ORLEANS PELICANS,119.0,0.2796610169491525,0.3,44
NEW ORLEANS PELICANS,240,48,93,13,30,10,14,14,39,29,8,6,14,20,2017-01-27,home,win,119.0,SAN ANTONIO SPURS,103.0,0.3404255319148936,0.3023255813953488,53
CHARLOTTE HORNETS,240,40,90,13,37,14,15,9,38,18,5,4,13,16,2017-01-27,away,loss,107.0,NEW YORK KNICKS,110.0,0.3076923076923077,0.26,47
NEW YORK KNICKS,240,46,96,9,27,9,13,11,37,22,8,9,10,18,2017-01-27,home,win,110.0,CHARLOTTE HORNETS,107.0,0.323943661971831,0.25,48
HOUSTON ROCKETS,240,42,81,12,31,27,28,6,35,25,10,4,23,29,2017-01-27,away,win,123.0,PHILADELPHIA 76ERS,118.0,0.34146341463414637,0.27906976744186046,41
PHILADELPHIA 76ERS,240,42,78,10,25,24,32,3,26,29,14,6,22,25,2017-01-27,home,loss,118.0,HOUSTON ROCKETS,123.0,0.35,0.2857142857142857,29
MEMPHIS GRIZZLIES,240,37,77,9,26,26,33,10,32,24,6,5,11,19,2017-01-27,away,loss,109.0,PORTLAND TRAIL BLAZERS,112.0,0.32456140350877194,0.2571428571428571,42
PORTLAND TRAIL BLAZERS,240,38,81,16,35,20,21,8,25,24,2,3,12,26,2017-01-27,home,win,112.0,MEMPHIS GRIZZLIES,109.0,0.31932773109243695,0.3137254901960784,33
MILWAUKEE BUCKS,240,31,80,7,23,17,24,12,31,19,6,7,19,22,2017-01-27,away,loss,86.0,TORONTO RAPTORS,102.0,0.27927927927927926,0.23333333333333334,43
TORONTO RAPTORS,240,37,84,10,25,18,23,12,35,20,9,10,14,19,2017-01-27,home,win,102.0,MILWAUKEE BUCKS,86.0,0.30578512396694213,0.2857142857142857,47
