team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,30,76,8,31,11,17,6,36,16,7,4,15,21,2016-12-18,away,loss,79.0,DALLAS MAVERICKS,99.0,0.2830188679245283,0.20512820512820512,42
DALLAS MAVERICKS,240,34,77,13,33,18,22,6,38,20,10,6,11,13,2016-12-18,home,win,99.0,SACRAMENTO KINGS,79.0,0.3063063063063063,0.2826086956521739,44
UTAH JAZZ,240,30,66,8,27,14,25,5,37,18,4,11,15,20,2016-12-18,away,win,82.0,MEMPHIS GRIZZLIES,73.0,0.3125,0.22857142857142856,42
MEMPHIS GRIZZLIES,240,28,93,2,23,15,18,19,29,12,8,1,8,28,2016-12-18,home,loss,73.0,UTAH JAZZ,82.0,0.23140495867768596,0.08,48
BOSTON CELTICS,240,41,90,9,28,14,19,11,26,21,13,2,11,16,2016-12-18,away,win,105.0,MIAMI HEAT,95.0,0.31297709923664124,0.24324324324324326,37
MIAMI HEAT,240,36,69,9,24,14,25,6,35,23,7,5,23,20,2016-12-18,home,loss,95.0,BOSTON CELTICS,105.0,0.34285714285714286,0.2727272727272727,41
TORONTO RAPTORS,240,43,87,7,27,16,21,10,37,20,10,7,10,16,2016-12-18,away,win,109.0,ORLANDO MAGIC,79.0,0.33076923076923076,0.20588235294117646,47
ORLANDO MAGIC,240,34,83,3,21,8,9,10,32,13,5,3,19,17,2016-12-18,home,loss,79.0,TORONTO RAPTORS,109.0,0.2905982905982906,0.125,42
BROOKLYN NETS,240,36,81,12,34,23,31,7,36,26,8,5,16,20,2016-12-18,away,loss,107.0,PHILADELPHIA 76ERS,108.0,0.3076923076923077,0.2608695652173913,43
PHILADELPHIA 76ERS,240,38,88,12,28,20,23,13,34,23,5,5,17,18,2016-12-18,home,win,108.0,BROOKLYN NETS,107.0,0.30158730158730157,0.3,47
NEW ORLEANS PELICANS,240,41,89,10,26,8,14,8,29,29,8,6,10,17,2016-12-18,away,loss,100.0,SAN ANTONIO SPURS,113.0,0.3153846153846154,0.2777777777777778,37
SAN ANTONIO SPURS,240,42,86,11,22,18,22,12,37,31,6,6,13,15,2016-12-18,home,win,113.0,NEW ORLEANS PELICANS,100.0,0.328125,0.3333333333333333,49
LOS ANGELES CLIPPERS,240,43,87,7,24,17,24,12,28,28,7,1,15,23,2016-12-18,away,loss,110.0,WASHINGTON WIZARDS,117.0,0.33076923076923076,0.22580645161290322,40
WASHINGTON WIZARDS,240,43,81,10,19,21,30,9,24,24,10,4,15,24,2016-12-18,home,win,117.0,LOS ANGELES CLIPPERS,110.0,0.3467741935483871,0.3448275862068966,33
