team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MEMPHIS GRIZZLIES,240,37,88,9,30,20,29,13,24,22,14,5,11,18,2016-12-27,away,loss,103.0,BOSTON CELTICS,113.0,0.296,0.23076923076923078,37
BOSTON CELTICS,240,41,85,12,31,19,21,14,33,30,6,7,17,24,2016-12-27,home,win,113.0,MEMPHIS GRIZZLIES,103.0,0.3253968253968254,0.27906976744186046,47
HOUSTON ROCKETS,240,41,78,17,32,24,28,10,37,23,7,5,16,22,2016-12-27,away,win,123.0,DALLAS MAVERICKS,107.0,0.3445378151260504,0.3469387755102041,47
DALLAS MAVERICKS,240,36,87,15,38,20,25,12,26,22,6,5,9,18,2016-12-27,home,loss,107.0,HOUSTON ROCKETS,123.0,0.2926829268292683,0.2830188679245283,38
UTAH JAZZ,240,38,75,9,26,17,24,14,25,19,6,4,19,18,2016-12-27,away,win,102.0,LOS ANGELES LAKERS,100.0,0.336283185840708,0.2571428571428571,39
LOS ANGELES LAKERS,240,39,83,4,16,18,22,15,25,19,8,3,14,21,2016-12-27,home,loss,100.0,UTAH JAZZ,102.0,0.319672131147541,0.2,40
OKLAHOMA CITY THUNDER,240,42,82,5,19,17,25,14,32,21,3,4,17,21,2016-12-27,away,win,106.0,MIAMI HEAT,94.0,0.3387096774193548,0.20833333333333334,46
MIAMI HEAT,240,36,82,7,22,15,21,9,23,14,10,4,12,23,2016-12-27,home,loss,94.0,OKLAHOMA CITY THUNDER,106.0,0.3050847457627119,0.2413793103448276,32
