team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,25,72,5,19,23,27,10,27,12,10,4,13,31,2004-05-26,away,loss,78.0,DETROIT PISTONS,85.0,0.25773195876288657,0.20833333333333334,37
DETROIT PISTONS,240,30,68,1,10,24,32,7,31,19,5,7,17,25,2004-05-26,home,win,85.0,INDIANA PACERS,78.0,0.30612244897959184,0.09090909090909091,38
