team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,27,77,2,7,26,36,17,33,16,3,7,13,26,2003-11-14,away,loss,82.0,BOSTON CELTICS,91.0,0.25961538461538464,0.2222222222222222,50
BOSTON CELTICS,240,32,78,4,10,23,30,13,30,19,6,6,8,28,2003-11-14,home,win,91.0,CLEVELAND CAVALIERS,82.0,0.2909090909090909,0.2857142857142857,43
ORLANDO MAGIC,240,39,87,9,15,14,21,14,31,21,6,8,20,35,2003-11-14,away,loss,101.0,DENVER NUGGETS,106.0,0.30952380952380953,0.375,45
DENVER NUGGETS,240,34,89,3,10,35,46,22,31,22,14,12,17,22,2003-11-14,home,win,106.0,ORLANDO MAGIC,101.0,0.2764227642276423,0.23076923076923078,53
LOS ANGELES CLIPPERS,240,39,79,4,15,22,28,6,34,16,6,4,11,26,2003-11-14,away,win,104.0,GOLDEN STATE WARRIORS,98.0,0.3305084745762712,0.21052631578947367,40
GOLDEN STATE WARRIORS,240,38,91,3,16,19,25,20,31,23,3,2,14,24,2003-11-14,home,loss,98.0,LOS ANGELES CLIPPERS,104.0,0.29457364341085274,0.15789473684210525,51
PHOENIX SUNS,240,30,79,4,17,21,23,14,34,19,8,12,20,27,2003-11-14,away,loss,85.0,HOUSTON ROCKETS,90.0,0.27522935779816515,0.19047619047619047,48
HOUSTON ROCKETS,240,33,85,7,20,17,26,15,27,17,6,7,14,21,2003-11-14,home,win,90.0,PHOENIX SUNS,85.0,0.2796610169491525,0.25925925925925924,42
SEATTLE SUPERSONICS,240,27,74,8,21,16,21,8,29,16,6,6,14,23,2003-11-14,away,loss,78.0,INDIANA PACERS,101.0,0.26732673267326734,0.27586206896551724,37
INDIANA PACERS,240,33,82,9,18,26,34,16,36,25,9,6,10,19,2003-11-14,home,win,101.0,SEATTLE SUPERSONICS,78.0,0.28695652173913044,0.3333333333333333,52
DETROIT PISTONS,240,37,87,2,10,13,13,12,24,22,8,8,14,28,2003-11-14,away,loss,89.0,LOS ANGELES LAKERS,94.0,0.29838709677419356,0.16666666666666666,36
LOS ANGELES LAKERS,240,36,76,1,6,21,29,12,29,18,11,6,17,22,2003-11-14,home,win,94.0,DETROIT PISTONS,89.0,0.32142857142857145,0.14285714285714285,41
WASHINGTON WIZARDS,265,39,87,4,14,19,28,11,32,16,11,6,15,23,2003-11-14,away,loss,101.0,MIAMI HEAT,105.0,0.30952380952380953,0.2222222222222222,43
MIAMI HEAT,265,38,93,8,20,21,30,15,38,19,6,3,15,26,2003-11-14,home,win,105.0,WASHINGTON WIZARDS,101.0,0.2900763358778626,0.2857142857142857,53
UTAH JAZZ,240,32,71,2,9,19,28,7,31,16,8,2,15,19,2003-11-14,away,win,85.0,MINNESOTA TIMBERWOLVES,77.0,0.3106796116504854,0.18181818181818182,38
MINNESOTA TIMBERWOLVES,240,29,74,5,13,14,19,11,29,22,11,7,20,27,2003-11-14,home,loss,77.0,UTAH JAZZ,85.0,0.2815533980582524,0.2777777777777778,40
NEW YORK KNICKS,240,27,72,6,17,20,22,9,34,18,12,6,23,31,2003-11-14,away,loss,80.0,NEW JERSEY NETS,85.0,0.2727272727272727,0.2608695652173913,43
NEW JERSEY NETS,240,30,69,4,7,21,34,10,29,24,12,2,19,19,2003-11-14,home,win,85.0,NEW YORK KNICKS,80.0,0.30303030303030304,0.36363636363636365,39
SAN ANTONIO SPURS,240,33,88,6,19,24,32,20,31,26,6,4,13,31,2003-11-14,away,loss,96.0,PHILADELPHIA 76ERS,100.0,0.2727272727272727,0.24,51
PHILADELPHIA 76ERS,240,35,71,3,9,27,43,10,33,21,6,4,11,28,2003-11-14,home,win,100.0,SAN ANTONIO SPURS,96.0,0.330188679245283,0.25,43
TORONTO RAPTORS,240,27,80,3,12,7,9,10,24,10,8,6,14,18,2003-11-14,away,loss,64.0,SACRAMENTO KINGS,94.0,0.2523364485981308,0.2,34
SACRAMENTO KINGS,240,38,76,5,13,13,14,10,38,29,9,10,15,16,2003-11-14,home,win,94.0,TORONTO RAPTORS,64.0,0.3333333333333333,0.2777777777777778,48
