team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,44,89,10,26,18,20,13,29,35,13,6,12,21,2004-04-09,away,win,116.0,CHICAGO BULLS,101.0,0.3308270676691729,0.2777777777777778,42
CHICAGO BULLS,240,38,82,12,22,13,17,11,30,21,8,4,22,17,2004-04-09,home,loss,101.0,ATLANTA HAWKS,116.0,0.31666666666666665,0.35294117647058826,41
TORONTO RAPTORS,240,24,71,3,16,15,19,9,32,13,12,2,17,26,2004-04-09,away,loss,66.0,DETROIT PISTONS,74.0,0.25263157894736843,0.15789473684210525,41
DETROIT PISTONS,240,26,77,3,13,19,31,17,38,19,6,3,19,15,2004-04-09,home,win,74.0,TORONTO RAPTORS,66.0,0.2524271844660194,0.1875,55
MINNESOTA TIMBERWOLVES,240,36,85,3,12,17,22,13,32,20,10,6,13,24,2004-04-09,away,win,92.0,GOLDEN STATE WARRIORS,74.0,0.2975206611570248,0.2,45
GOLDEN STATE WARRIORS,240,27,76,0,14,20,28,12,31,18,5,2,18,24,2004-04-09,home,loss,74.0,MINNESOTA TIMBERWOLVES,92.0,0.2621359223300971,0.0,43
DENVER NUGGETS,240,42,79,1,5,18,22,7,27,25,8,5,9,21,2004-04-09,away,loss,103.0,HOUSTON ROCKETS,106.0,0.34710743801652894,0.16666666666666666,34
HOUSTON ROCKETS,240,36,76,7,18,27,32,9,28,22,6,6,14,21,2004-04-09,home,win,106.0,DENVER NUGGETS,103.0,0.32142857142857145,0.28,37
NEW JERSEY NETS,240,30,63,4,14,16,22,6,34,22,3,2,18,19,2004-04-09,away,loss,80.0,INDIANA PACERS,90.0,0.3225806451612903,0.2222222222222222,40
INDIANA PACERS,240,32,76,7,16,19,20,9,25,24,12,2,5,21,2004-04-09,home,win,90.0,NEW JERSEY NETS,80.0,0.2962962962962963,0.30434782608695654,34
MEMPHIS GRIZZLIES,240,39,84,6,18,11,22,13,23,27,9,2,17,31,2004-04-09,away,loss,95.0,LOS ANGELES LAKERS,103.0,0.3170731707317073,0.25,36
LOS ANGELES LAKERS,240,35,71,2,11,31,43,7,31,27,10,6,15,17,2004-04-09,home,win,103.0,MEMPHIS GRIZZLIES,95.0,0.330188679245283,0.15384615384615385,38
CLEVELAND CAVALIERS,240,36,73,3,6,16,22,8,28,16,7,9,18,28,2004-04-09,away,loss,91.0,MIAMI HEAT,106.0,0.3302752293577982,0.3333333333333333,36
MIAMI HEAT,240,35,73,7,12,29,36,8,29,21,8,1,11,13,2004-04-09,home,win,106.0,CLEVELAND CAVALIERS,91.0,0.32407407407407407,0.3684210526315789,37
BOSTON CELTICS,240,27,84,7,27,19,28,13,33,14,14,6,14,23,2004-04-09,away,loss,80.0,NEW ORLEANS HORNETS,89.0,0.24324324324324326,0.20588235294117646,46
NEW ORLEANS HORNETS,240,31,78,5,16,22,30,13,42,27,7,5,19,22,2004-04-09,home,win,89.0,BOSTON CELTICS,80.0,0.28440366972477066,0.23809523809523808,55
WASHINGTON WIZARDS,240,31,78,9,21,12,19,17,28,20,5,6,14,14,2004-04-09,away,win,83.0,PHILADELPHIA 76ERS,80.0,0.28440366972477066,0.3,45
PHILADELPHIA 76ERS,240,34,86,2,8,10,13,16,22,22,9,6,10,20,2004-04-09,home,loss,80.0,WASHINGTON WIZARDS,83.0,0.2833333333333333,0.2,38
SACRAMENTO KINGS,240,36,81,6,18,18,22,11,31,20,7,6,17,22,2004-04-09,away,loss,96.0,PHOENIX SUNS,101.0,0.3076923076923077,0.25,42
PHOENIX SUNS,240,35,81,10,17,21,28,14,33,23,11,4,16,22,2004-04-09,home,win,101.0,SACRAMENTO KINGS,96.0,0.3017241379310345,0.37037037037037035,47
PORTLAND TRAIL BLAZERS,240,29,70,5,12,11,16,15,22,12,11,5,15,20,2004-04-09,away,loss,74.0,SAN ANTONIO SPURS,84.0,0.29292929292929293,0.29411764705882354,37
SAN ANTONIO SPURS,240,34,73,5,15,11,19,17,27,20,12,5,16,15,2004-04-09,home,win,84.0,PORTLAND TRAIL BLAZERS,74.0,0.3177570093457944,0.25,44
