team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,28,82,6,17,11,26,13,29,21,5,3,11,19,2004-02-05,away,loss,73.0,PHILADELPHIA 76ERS,96.0,0.2545454545454545,0.2608695652173913,42
PHILADELPHIA 76ERS,240,36,73,4,9,20,27,8,38,20,7,3,10,24,2004-02-05,home,win,96.0,LOS ANGELES LAKERS,73.0,0.3302752293577982,0.3076923076923077,46
SAN ANTONIO SPURS,240,39,84,6,15,12,18,12,35,17,7,3,10,20,2004-02-05,away,win,96.0,SEATTLE SUPERSONICS,90.0,0.3170731707317073,0.2857142857142857,47
SEATTLE SUPERSONICS,240,34,80,6,16,16,23,9,32,16,5,4,12,20,2004-02-05,home,loss,90.0,SAN ANTONIO SPURS,96.0,0.2982456140350877,0.2727272727272727,41
