team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,28,65,9,18,24,35,10,37,14,6,3,19,27,2003-11-12,away,win,89.0,BOSTON CELTICS,82.0,0.3010752688172043,0.3333333333333333,47
BOSTON CELTICS,240,28,85,8,27,18,27,14,28,22,10,3,12,26,2003-11-12,home,loss,82.0,CHICAGO BULLS,89.0,0.24778761061946902,0.22857142857142856,42
DETROIT PISTONS,265,33,82,2,8,17,21,10,34,26,7,4,20,24,2003-11-12,away,loss,85.0,GOLDEN STATE WARRIORS,87.0,0.28695652173913044,0.2,44
GOLDEN STATE WARRIORS,265,34,76,0,12,19,24,6,38,24,8,7,20,27,2003-11-12,home,win,87.0,DETROIT PISTONS,85.0,0.3090909090909091,0.0,44
TORONTO RAPTORS,240,24,69,6,18,25,28,5,39,15,7,2,18,31,2003-11-12,away,loss,79.0,LOS ANGELES LAKERS,94.0,0.25806451612903225,0.25,44
LOS ANGELES LAKERS,240,32,77,2,7,28,45,10,37,22,10,3,11,23,2003-11-12,home,win,94.0,TORONTO RAPTORS,79.0,0.29357798165137616,0.2222222222222222,47
CLEVELAND CAVALIERS,240,32,71,2,8,17,30,11,31,21,9,7,17,17,2003-11-12,away,loss,83.0,MIAMI HEAT,88.0,0.3106796116504854,0.2,42
MIAMI HEAT,240,35,77,5,13,13,17,9,31,21,10,3,15,20,2003-11-12,home,win,88.0,CLEVELAND CAVALIERS,83.0,0.3125,0.2777777777777778,40
SEATTLE SUPERSONICS,240,39,79,10,15,16,24,10,33,25,7,5,11,24,2003-11-12,away,win,104.0,MILWAUKEE BUCKS,99.0,0.3305084745762712,0.4,43
MILWAUKEE BUCKS,240,36,95,5,23,22,26,20,31,22,4,2,9,20,2003-11-12,home,loss,99.0,SEATTLE SUPERSONICS,104.0,0.2748091603053435,0.17857142857142858,51
SAN ANTONIO SPURS,240,32,78,5,15,16,19,11,39,16,5,10,11,12,2003-11-12,away,win,85.0,NEW JERSEY NETS,71.0,0.2909090909090909,0.25,50
NEW JERSEY NETS,240,32,89,1,9,6,9,10,30,25,8,7,8,18,2003-11-12,home,loss,71.0,SAN ANTONIO SPURS,85.0,0.2644628099173554,0.1,40
UTAH JAZZ,240,35,72,1,12,18,23,11,24,26,7,4,17,23,2003-11-12,away,loss,89.0,NEW ORLEANS HORNETS,96.0,0.32710280373831774,0.07692307692307693,35
NEW ORLEANS HORNETS,240,31,67,12,24,22,28,7,23,24,9,4,15,22,2003-11-12,home,win,96.0,UTAH JAZZ,89.0,0.3163265306122449,0.3333333333333333,30
MEMPHIS GRIZZLIES,240,33,74,9,19,32,42,11,26,18,7,5,11,26,2003-11-12,away,win,107.0,ORLANDO MAGIC,97.0,0.308411214953271,0.32142857142857145,37
ORLANDO MAGIC,240,38,84,3,12,18,27,17,30,20,8,7,13,31,2003-11-12,home,loss,97.0,MEMPHIS GRIZZLIES,107.0,0.3114754098360656,0.2,47
ATLANTA HAWKS,240,37,81,10,21,15,18,13,31,19,6,1,16,19,2003-11-12,away,win,99.0,PHOENIX SUNS,94.0,0.3135593220338983,0.3225806451612903,44
PHOENIX SUNS,240,36,84,4,18,18,25,13,28,14,11,7,11,19,2003-11-12,home,loss,94.0,ATLANTA HAWKS,99.0,0.3,0.18181818181818182,41
