team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MEMPHIS GRIZZLIES,240,32,76,4,13,37,48,10,33,26,5,6,11,26,2004-02-21,away,win,105.0,CHICAGO BULLS,98.0,0.2962962962962963,0.23529411764705882,43
CHICAGO BULLS,240,33,79,4,13,28,36,11,32,15,6,3,14,32,2004-02-21,home,loss,98.0,MEMPHIS GRIZZLIES,105.0,0.29464285714285715,0.23529411764705882,43
HOUSTON ROCKETS,240,35,82,10,29,8,10,12,30,20,6,5,15,22,2004-02-21,away,loss,88.0,DALLAS MAVERICKS,97.0,0.29914529914529914,0.2564102564102564,42
DALLAS MAVERICKS,240,37,87,8,18,15,20,15,32,21,7,3,11,14,2004-02-21,home,win,97.0,HOUSTON ROCKETS,88.0,0.29838709677419356,0.3076923076923077,47
SEATTLE SUPERSONICS,240,35,77,6,18,16,24,12,30,19,6,7,11,31,2004-02-21,away,loss,92.0,GOLDEN STATE WARRIORS,94.0,0.3125,0.25,42
GOLDEN STATE WARRIORS,240,30,75,2,15,32,45,18,29,14,7,2,11,23,2004-02-21,home,win,94.0,SEATTLE SUPERSONICS,92.0,0.2857142857142857,0.11764705882352941,47
DENVER NUGGETS,240,28,91,2,14,23,30,25,24,7,5,9,9,22,2004-02-21,away,loss,81.0,MIAMI HEAT,97.0,0.23529411764705882,0.125,49
MIAMI HEAT,240,35,77,5,15,22,29,11,37,11,5,7,11,21,2004-02-21,home,win,97.0,DENVER NUGGETS,81.0,0.3125,0.25,48
LOS ANGELES CLIPPERS,240,36,84,4,13,29,42,17,31,16,3,4,11,33,2004-02-21,away,win,105.0,MILWAUKEE BUCKS,103.0,0.3,0.23529411764705882,48
MILWAUKEE BUCKS,240,33,77,6,20,31,39,8,33,24,3,5,10,26,2004-02-21,home,loss,103.0,LOS ANGELES CLIPPERS,105.0,0.3,0.23076923076923078,41
NEW ORLEANS HORNETS,240,29,81,6,16,20,28,9,35,10,6,3,13,19,2004-02-21,away,loss,84.0,NEW JERSEY NETS,97.0,0.2636363636363636,0.2727272727272727,44
NEW JERSEY NETS,240,36,87,2,7,23,26,13,40,21,10,11,11,26,2004-02-21,home,win,97.0,NEW ORLEANS HORNETS,84.0,0.2926829268292683,0.2222222222222222,53
BOSTON CELTICS,240,28,80,3,18,25,28,13,25,16,6,3,17,24,2004-02-21,away,loss,84.0,PORTLAND TRAIL BLAZERS,105.0,0.25925925925925924,0.14285714285714285,38
PORTLAND TRAIL BLAZERS,240,38,73,3,11,26,32,10,32,28,9,6,14,26,2004-02-21,home,win,105.0,BOSTON CELTICS,84.0,0.34234234234234234,0.21428571428571427,42
