team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,28,84,6,23,20,32,17,35,13,9,3,22,26,2004-01-09,away,loss,82.0,BOSTON CELTICS,107.0,0.25,0.20689655172413793,52
BOSTON CELTICS,240,36,78,11,25,24,32,9,40,21,13,6,17,28,2004-01-09,home,win,107.0,CLEVELAND CAVALIERS,82.0,0.3157894736842105,0.3055555555555556,49
PORTLAND TRAIL BLAZERS,240,31,71,2,8,23,31,12,37,21,5,11,20,23,2004-01-09,away,win,87.0,CHICAGO BULLS,78.0,0.30392156862745096,0.2,49
CHICAGO BULLS,240,29,90,5,16,15,17,16,26,22,9,4,12,24,2004-01-09,home,loss,78.0,PORTLAND TRAIL BLAZERS,87.0,0.24369747899159663,0.23809523809523808,42
INDIANA PACERS,240,35,80,6,25,16,22,14,40,19,11,7,18,22,2004-01-09,away,win,92.0,DALLAS MAVERICKS,80.0,0.30434782608695654,0.1935483870967742,54
DALLAS MAVERICKS,240,32,87,4,19,12,15,12,29,21,9,6,15,16,2004-01-09,home,loss,80.0,INDIANA PACERS,92.0,0.2689075630252101,0.17391304347826086,41
UTAH JAZZ,240,34,83,4,9,24,31,21,25,27,10,7,18,26,2004-01-09,away,loss,96.0,DENVER NUGGETS,106.0,0.2905982905982906,0.3076923076923077,46
DENVER NUGGETS,240,41,78,0,4,24,32,12,27,28,12,11,16,24,2004-01-09,home,win,106.0,UTAH JAZZ,96.0,0.3445378151260504,0.0,39
ATLANTA HAWKS,240,26,65,1,8,14,18,5,24,13,6,7,19,20,2004-01-09,away,loss,67.0,LOS ANGELES LAKERS,113.0,0.2857142857142857,0.1111111111111111,29
LOS ANGELES LAKERS,240,47,92,6,14,13,15,19,26,33,12,6,8,20,2004-01-09,home,win,113.0,ATLANTA HAWKS,67.0,0.3381294964028777,0.3,45
MIAMI HEAT,240,35,93,7,24,17,21,22,27,26,7,2,9,21,2004-01-09,away,loss,94.0,MILWAUKEE BUCKS,103.0,0.2734375,0.22580645161290322,49
MILWAUKEE BUCKS,240,38,77,7,13,20,27,14,33,22,7,1,10,19,2004-01-09,home,win,103.0,MIAMI HEAT,94.0,0.33043478260869563,0.35,47
SAN ANTONIO SPURS,240,34,66,7,11,19,35,7,39,26,7,9,20,23,2004-01-09,away,win,94.0,NEW ORLEANS HORNETS,84.0,0.34,0.3888888888888889,46
NEW ORLEANS HORNETS,240,31,97,4,21,18,29,23,29,18,16,1,12,26,2004-01-09,home,loss,84.0,SAN ANTONIO SPURS,94.0,0.2421875,0.16,52
WASHINGTON WIZARDS,240,33,79,4,15,22,35,18,22,15,12,2,13,24,2004-01-09,away,loss,92.0,ORLANDO MAGIC,103.0,0.29464285714285715,0.21052631578947367,40
ORLANDO MAGIC,240,38,88,9,20,18,25,21,30,21,8,2,15,26,2004-01-09,home,win,103.0,WASHINGTON WIZARDS,92.0,0.30158730158730157,0.3103448275862069,51
NEW JERSEY NETS,240,30,79,5,18,16,18,5,25,19,8,1,12,17,2004-01-09,away,loss,81.0,PHILADELPHIA 76ERS,97.0,0.27522935779816515,0.21739130434782608,30
PHILADELPHIA 76ERS,240,39,73,5,9,14,18,7,41,31,5,6,13,19,2004-01-09,home,win,97.0,NEW JERSEY NETS,81.0,0.3482142857142857,0.35714285714285715,48
SACRAMENTO KINGS,240,42,85,9,23,20,27,9,41,30,11,4,15,19,2004-01-09,away,win,113.0,PHOENIX SUNS,93.0,0.33070866141732286,0.28125,50
PHOENIX SUNS,240,38,88,4,10,13,21,8,32,19,9,1,16,26,2004-01-09,home,loss,93.0,SACRAMENTO KINGS,113.0,0.30158730158730157,0.2857142857142857,40
MEMPHIS GRIZZLIES,240,43,91,10,25,20,25,18,17,23,8,8,14,26,2004-01-09,away,loss,116.0,SEATTLE SUPERSONICS,122.0,0.3208955223880597,0.2857142857142857,35
SEATTLE SUPERSONICS,240,44,77,9,16,25,36,12,21,26,10,8,13,20,2004-01-09,home,win,122.0,MEMPHIS GRIZZLIES,116.0,0.36363636363636365,0.36,33
LOS ANGELES CLIPPERS,240,30,67,1,11,17,20,11,30,18,7,2,16,17,2004-01-09,away,win,78.0,TORONTO RAPTORS,68.0,0.30927835051546393,0.08333333333333333,41
TORONTO RAPTORS,240,29,70,4,18,6,11,10,22,17,7,2,14,21,2004-01-09,home,loss,68.0,LOS ANGELES CLIPPERS,78.0,0.29292929292929293,0.18181818181818182,32
