team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,28,67,3,15,28,32,6,33,17,6,2,13,25,2004-02-22,away,win,87.0,DETROIT PISTONS,86.0,0.29473684210526313,0.16666666666666666,39
DETROIT PISTONS,240,32,77,5,14,17,26,15,31,24,5,8,12,22,2004-02-22,home,loss,86.0,ORLANDO MAGIC,87.0,0.29357798165137616,0.2631578947368421,46
ATLANTA HAWKS,315,49,109,10,26,13,21,15,31,26,9,3,15,31,2004-02-22,away,loss,121.0,HOUSTON ROCKETS,123.0,0.310126582278481,0.2777777777777778,46
HOUSTON ROCKETS,315,41,97,12,33,29,37,15,39,28,10,6,18,22,2004-02-22,home,win,123.0,ATLANTA HAWKS,121.0,0.2971014492753623,0.26666666666666666,54
UTAH JAZZ,240,27,74,4,10,22,31,16,22,20,8,6,17,35,2004-02-22,away,loss,80.0,INDIANA PACERS,94.0,0.26732673267326734,0.2857142857142857,38
INDIANA PACERS,240,26,57,2,8,40,50,11,27,22,7,13,16,30,2004-02-22,home,win,94.0,UTAH JAZZ,80.0,0.3132530120481928,0.2,38
SAN ANTONIO SPURS,240,37,92,7,16,13,24,16,33,22,6,3,7,19,2004-02-22,away,win,94.0,MINNESOTA TIMBERWOLVES,92.0,0.2868217054263566,0.30434782608695654,49
MINNESOTA TIMBERWOLVES,240,37,76,4,8,14,21,7,35,25,5,7,15,22,2004-02-22,home,loss,92.0,SAN ANTONIO SPURS,94.0,0.3274336283185841,0.3333333333333333,42
CLEVELAND CAVALIERS,240,31,82,3,7,27,35,13,39,9,2,5,8,16,2004-02-22,away,win,92.0,NEW YORK KNICKS,86.0,0.2743362831858407,0.3,52
NEW YORK KNICKS,240,37,96,2,12,10,17,18,35,14,4,4,7,26,2004-02-22,home,loss,86.0,CLEVELAND CAVALIERS,92.0,0.2781954887218045,0.14285714285714285,53
LOS ANGELES LAKERS,240,43,86,6,14,12,13,11,22,22,10,9,11,14,2004-02-22,away,win,104.0,PHOENIX SUNS,92.0,0.3333333333333333,0.3,33
PHOENIX SUNS,240,37,77,5,12,13,18,9,30,20,6,6,20,18,2004-02-22,home,loss,92.0,LOS ANGELES LAKERS,104.0,0.32456140350877194,0.29411764705882354,39
BOSTON CELTICS,240,34,71,4,13,15,21,8,26,22,5,3,13,17,2004-02-22,away,loss,87.0,SEATTLE SUPERSONICS,108.0,0.3238095238095238,0.23529411764705882,34
SEATTLE SUPERSONICS,240,42,92,18,33,6,10,15,24,35,9,1,10,16,2004-02-22,home,win,108.0,BOSTON CELTICS,87.0,0.31343283582089554,0.35294117647058826,39
SACRAMENTO KINGS,240,34,77,6,13,22,33,17,32,25,12,3,12,15,2004-02-22,away,win,96.0,TORONTO RAPTORS,81.0,0.3063063063063063,0.3157894736842105,49
TORONTO RAPTORS,240,34,76,4,13,9,11,9,28,20,6,0,15,26,2004-02-22,home,loss,81.0,SACRAMENTO KINGS,96.0,0.3090909090909091,0.23529411764705882,37
MILWAUKEE BUCKS,240,43,81,5,12,22,27,14,33,23,11,2,18,19,2004-02-22,away,win,113.0,WASHINGTON WIZARDS,85.0,0.3467741935483871,0.29411764705882354,47
WASHINGTON WIZARDS,240,33,86,5,15,14,17,17,21,17,11,4,19,24,2004-02-22,home,loss,85.0,MILWAUKEE BUCKS,113.0,0.2773109243697479,0.25,38
