team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,265,39,87,4,14,21,37,15,37,19,11,4,14,23,2003-11-01,away,win,103.0,ATLANTA HAWKS,99.0,0.30952380952380953,0.2222222222222222,52
ATLANTA HAWKS,265,36,77,6,16,21,31,4,32,23,5,9,16,27,2003-11-01,home,loss,99.0,INDIANA PACERS,103.0,0.3185840707964602,0.2727272727272727,36
UTAH JAZZ,240,37,84,4,16,24,30,14,24,25,4,4,13,29,2003-11-01,away,loss,102.0,DALLAS MAVERICKS,127.0,0.30578512396694213,0.2,38
DALLAS MAVERICKS,240,46,89,9,23,26,31,16,33,28,10,4,7,23,2003-11-01,home,win,127.0,UTAH JAZZ,102.0,0.34074074074074073,0.28125,49
SACRAMENTO KINGS,240,33,91,4,15,18,26,16,25,24,13,4,16,29,2003-11-01,away,loss,88.0,DENVER NUGGETS,109.0,0.2661290322580645,0.21052631578947367,41
DENVER NUGGETS,240,42,86,2,5,23,28,12,37,25,9,14,16,25,2003-11-01,home,win,109.0,SACRAMENTO KINGS,88.0,0.328125,0.2857142857142857,49
PHILADELPHIA 76ERS,240,37,79,10,19,6,11,8,17,22,10,4,11,17,2003-11-01,away,loss,90.0,GOLDEN STATE WARRIORS,104.0,0.31896551724137934,0.3448275862068966,25
GOLDEN STATE WARRIORS,240,41,69,5,13,17,19,7,30,18,4,2,18,17,2003-11-01,home,win,104.0,PHILADELPHIA 76ERS,90.0,0.37272727272727274,0.2777777777777778,37
MEMPHIS GRIZZLIES,240,35,84,3,13,6,11,16,24,24,9,4,12,26,2003-11-01,away,win,79.0,HOUSTON ROCKETS,71.0,0.29411764705882354,0.1875,40
HOUSTON ROCKETS,240,24,66,2,15,21,28,13,29,14,8,10,22,17,2003-11-01,home,loss,71.0,MEMPHIS GRIZZLIES,79.0,0.26666666666666666,0.11764705882352941,42
CHICAGO BULLS,240,23,82,4,16,18,24,15,30,14,6,10,18,22,2003-11-01,away,loss,68.0,MILWAUKEE BUCKS,98.0,0.21904761904761905,0.2,45
MILWAUKEE BUCKS,240,39,87,6,15,14,27,14,40,27,8,7,10,22,2003-11-01,home,win,98.0,CHICAGO BULLS,68.0,0.30952380952380953,0.2857142857142857,54
TORONTO RAPTORS,240,19,69,3,8,15,17,17,28,10,4,2,16,15,2003-11-01,away,loss,56.0,MINNESOTA TIMBERWOLVES,73.0,0.2159090909090909,0.2727272727272727,45
MINNESOTA TIMBERWOLVES,240,31,68,2,5,9,11,7,28,20,5,10,11,22,2003-11-01,home,win,73.0,TORONTO RAPTORS,56.0,0.31313131313131315,0.2857142857142857,35
BOSTON CELTICS,240,33,81,8,26,16,19,9,31,20,6,3,16,28,2003-11-01,away,loss,90.0,NEW ORLEANS HORNETS,97.0,0.2894736842105263,0.23529411764705882,40
NEW ORLEANS HORNETS,240,34,71,12,24,17,29,4,28,23,10,2,16,23,2003-11-01,home,win,97.0,BOSTON CELTICS,90.0,0.3238095238095238,0.3333333333333333,32
DETROIT PISTONS,240,35,84,3,7,23,28,18,32,17,7,5,15,17,2003-11-01,away,win,96.0,ORLANDO MAGIC,85.0,0.29411764705882354,0.3,50
ORLANDO MAGIC,240,32,82,5,12,16,21,9,24,16,7,2,14,23,2003-11-01,home,loss,85.0,DETROIT PISTONS,96.0,0.2807017543859649,0.29411764705882354,33
LOS ANGELES LAKERS,240,37,81,2,13,27,39,15,37,24,6,6,13,18,2003-11-01,away,win,103.0,PHOENIX SUNS,99.0,0.3135593220338983,0.13333333333333333,52
PHOENIX SUNS,240,38,92,8,17,15,15,8,30,22,7,5,9,29,2003-11-01,home,loss,99.0,LOS ANGELES LAKERS,103.0,0.2923076923076923,0.32,38
CLEVELAND CAVALIERS,240,35,73,2,11,13,17,8,29,23,5,3,20,24,2003-11-01,away,loss,85.0,PORTLAND TRAIL BLAZERS,104.0,0.32407407407407407,0.15384615384615385,37
PORTLAND TRAIL BLAZERS,240,38,77,6,15,22,29,8,30,27,7,3,12,22,2003-11-01,home,win,104.0,CLEVELAND CAVALIERS,85.0,0.33043478260869563,0.2857142857142857,38
NEW YORK KNICKS,240,29,71,1,13,15,16,8,29,20,5,4,18,29,2003-11-01,away,loss,74.0,SAN ANTONIO SPURS,86.0,0.29,0.07142857142857142,37
SAN ANTONIO SPURS,240,27,63,6,18,26,35,8,31,20,8,2,15,19,2003-11-01,home,win,86.0,NEW YORK KNICKS,74.0,0.3,0.25,39
NEW JERSEY NETS,240,37,87,6,14,18,20,14,25,26,12,4,11,20,2003-11-01,away,win,98.0,WASHINGTON WIZARDS,85.0,0.29838709677419356,0.3,39
WASHINGTON WIZARDS,240,34,81,3,14,14,20,19,29,18,8,6,22,23,2003-11-01,home,loss,85.0,NEW JERSEY NETS,98.0,0.2956521739130435,0.17647058823529413,48
