team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,28,78,3,8,27,32,10,18,19,12,2,14,25,2003-12-11,away,loss,86.0,CLEVELAND CAVALIERS,95.0,0.2641509433962264,0.2727272727272727,28
CLEVELAND CAVALIERS,240,35,66,2,5,23,30,10,35,25,6,9,22,30,2003-12-11,home,win,95.0,DETROIT PISTONS,86.0,0.3465346534653465,0.2857142857142857,45
SAN ANTONIO SPURS,240,27,84,6,21,11,21,15,31,17,11,6,12,13,2003-12-11,away,win,71.0,HOUSTON ROCKETS,67.0,0.24324324324324326,0.2222222222222222,46
HOUSTON ROCKETS,240,30,75,2,5,5,6,7,35,15,7,8,20,24,2003-12-11,home,loss,67.0,SAN ANTONIO SPURS,71.0,0.2857142857142857,0.2857142857142857,42
NEW ORLEANS HORNETS,240,40,81,10,27,21,29,12,28,18,11,3,16,17,2003-12-11,away,win,111.0,PHOENIX SUNS,101.0,0.3305785123966942,0.2702702702702703,40
PHOENIX SUNS,240,40,74,9,17,12,18,3,22,28,8,1,13,23,2003-12-11,home,loss,101.0,NEW ORLEANS HORNETS,111.0,0.3508771929824561,0.34615384615384615,25
