team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,36,71,8,14,16,22,8,29,22,8,5,16,22,2003-12-08,away,win,96.0,CHICAGO BULLS,82.0,0.3364485981308411,0.36363636363636365,37
CHICAGO BULLS,240,28,71,2,8,24,29,12,28,16,8,2,18,23,2003-12-08,home,loss,82.0,SAN ANTONIO SPURS,96.0,0.2828282828282828,0.2,40
MILWAUKEE BUCKS,240,35,101,4,10,11,14,20,39,19,6,3,17,19,2003-12-08,away,loss,85.0,NEW ORLEANS HORNETS,91.0,0.25735294117647056,0.2857142857142857,59
NEW ORLEANS HORNETS,240,33,86,4,26,21,26,8,39,23,13,2,11,15,2003-12-08,home,win,91.0,MILWAUKEE BUCKS,85.0,0.2773109243697479,0.13333333333333333,47
PHOENIX SUNS,240,42,96,5,18,9,11,18,28,27,6,4,10,20,2003-12-08,away,loss,98.0,ORLANDO MAGIC,105.0,0.30434782608695654,0.21739130434782608,46
ORLANDO MAGIC,240,36,77,7,17,26,32,11,34,25,6,6,13,12,2003-12-08,home,win,105.0,PHOENIX SUNS,98.0,0.3185840707964602,0.2916666666666667,45
BOSTON CELTICS,240,38,74,9,27,17,22,9,31,21,9,6,15,24,2003-12-08,away,win,102.0,UTAH JAZZ,80.0,0.3392857142857143,0.25,40
UTAH JAZZ,240,27,70,3,8,23,30,11,28,16,7,8,19,19,2003-12-08,home,loss,80.0,BOSTON CELTICS,102.0,0.27835051546391754,0.2727272727272727,39
