team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,29,78,3,15,11,19,14,32,22,10,3,18,19,2003-11-02,away,loss,72.0,LOS ANGELES LAKERS,87.0,0.27102803738317754,0.16666666666666666,46
LOS ANGELES LAKERS,240,34,80,4,11,15,22,12,34,28,12,6,16,19,2003-11-02,home,win,87.0,GOLDEN STATE WARRIORS,72.0,0.2982456140350877,0.26666666666666666,46
