team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,265,39,79,8,16,17,22,8,35,20,10,6,18,24,2004-04-06,away,win,103.0,ATLANTA HAWKS,100.0,0.3305084745762712,0.3333333333333333,43
ATLANTA HAWKS,265,36,86,6,22,22,30,15,31,21,11,4,15,23,2004-04-06,home,loss,100.0,PHILADELPHIA 76ERS,103.0,0.29508196721311475,0.21428571428571427,46
TORONTO RAPTORS,240,34,83,6,20,13,17,8,37,18,7,13,16,19,2004-04-06,away,win,87.0,CLEVELAND CAVALIERS,86.0,0.2905982905982906,0.23076923076923078,45
CLEVELAND CAVALIERS,240,35,88,1,3,15,19,16,32,20,13,7,12,17,2004-04-06,home,loss,86.0,TORONTO RAPTORS,87.0,0.2845528455284553,0.25,48
SEATTLE SUPERSONICS,240,46,93,11,29,5,8,12,23,30,6,7,8,11,2004-04-06,away,loss,108.0,DALLAS MAVERICKS,118.0,0.33093525179856115,0.275,35
DALLAS MAVERICKS,240,48,87,5,14,17,17,12,31,30,3,9,9,10,2004-04-06,home,win,118.0,SEATTLE SUPERSONICS,108.0,0.35555555555555557,0.2631578947368421,43
ORLANDO MAGIC,240,32,81,7,17,15,22,15,26,13,8,3,18,20,2004-04-06,away,loss,86.0,DETROIT PISTONS,102.0,0.2831858407079646,0.2916666666666667,41
DETROIT PISTONS,240,42,82,6,13,12,19,11,30,33,10,11,15,19,2004-04-06,home,win,102.0,ORLANDO MAGIC,86.0,0.3387096774193548,0.3157894736842105,41
HOUSTON ROCKETS,240,34,74,2,8,20,21,8,26,11,6,7,16,22,2004-04-06,away,loss,90.0,GOLDEN STATE WARRIORS,97.0,0.3148148148148148,0.2,34
GOLDEN STATE WARRIORS,240,36,68,5,15,20,28,4,29,24,10,5,11,21,2004-04-06,home,win,97.0,HOUSTON ROCKETS,90.0,0.34615384615384615,0.25,33
NEW YORK KNICKS,240,33,71,1,3,19,26,10,26,20,7,7,20,23,2004-04-06,away,loss,86.0,INDIANA PACERS,107.0,0.3173076923076923,0.25,36
INDIANA PACERS,240,41,80,6,10,19,29,13,23,30,12,4,11,21,2004-04-06,home,win,107.0,NEW YORK KNICKS,86.0,0.33884297520661155,0.375,36
PORTLAND TRAIL BLAZERS,240,38,76,5,12,10,11,9,30,25,14,9,18,18,2004-04-06,away,win,91.0,LOS ANGELES LAKERS,80.0,0.3333333333333333,0.29411764705882354,39
LOS ANGELES LAKERS,240,31,78,5,19,13,22,17,23,24,8,5,20,17,2004-04-06,home,loss,80.0,PORTLAND TRAIL BLAZERS,91.0,0.28440366972477066,0.20833333333333334,40
MILWAUKEE BUCKS,240,38,75,6,16,21,22,9,28,21,7,5,12,18,2004-04-06,away,win,103.0,NEW JERSEY NETS,98.0,0.336283185840708,0.2727272727272727,37
NEW JERSEY NETS,240,40,81,9,21,9,13,11,23,29,7,7,11,20,2004-04-06,home,loss,98.0,MILWAUKEE BUCKS,103.0,0.3305785123966942,0.3,34
NEW ORLEANS HORNETS,240,31,74,8,23,21,23,12,24,13,9,1,23,22,2004-04-06,away,loss,91.0,SACRAMENTO KINGS,105.0,0.29523809523809524,0.25806451612903225,36
SACRAMENTO KINGS,240,39,72,8,17,19,20,7,28,24,13,4,20,21,2004-04-06,home,win,105.0,NEW ORLEANS HORNETS,91.0,0.35135135135135137,0.32,35
