team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
HOUSTON ROCKETS,240,27,64,7,15,25,29,7,33,16,8,6,17,22,2004-02-07,away,win,86.0,ATLANTA HAWKS,77.0,0.2967032967032967,0.3181818181818182,40
ATLANTA HAWKS,240,29,78,2,12,17,22,9,29,13,11,1,13,28,2004-02-07,home,loss,77.0,HOUSTON ROCKETS,86.0,0.27102803738317754,0.14285714285714285,38
WASHINGTON WIZARDS,240,38,79,7,14,23,33,15,39,22,6,5,15,15,2004-02-07,away,win,106.0,CLEVELAND CAVALIERS,88.0,0.3247863247863248,0.3333333333333333,54
CLEVELAND CAVALIERS,240,37,89,3,6,11,18,15,24,23,8,8,9,26,2004-02-07,home,loss,88.0,WASHINGTON WIZARDS,106.0,0.29365079365079366,0.3333333333333333,39
DETROIT PISTONS,240,40,72,2,6,26,31,11,24,22,8,5,16,25,2004-02-07,away,loss,108.0,DALLAS MAVERICKS,111.0,0.35714285714285715,0.25,35
DALLAS MAVERICKS,240,41,74,7,15,22,25,8,21,23,9,7,15,21,2004-02-07,home,win,111.0,DETROIT PISTONS,108.0,0.3565217391304348,0.3181818181818182,29
NEW YORK KNICKS,240,31,75,4,12,10,15,10,38,15,8,7,17,21,2004-02-07,away,win,76.0,MIAMI HEAT,64.0,0.29245283018867924,0.25,48
MIAMI HEAT,240,25,82,1,15,13,21,15,29,12,7,7,10,16,2004-02-07,home,loss,64.0,NEW YORK KNICKS,76.0,0.2336448598130841,0.0625,44
NEW ORLEANS HORNETS,240,39,79,9,23,10,15,10,25,22,4,5,15,18,2004-02-07,away,loss,97.0,MILWAUKEE BUCKS,107.0,0.3305084745762712,0.28125,35
MILWAUKEE BUCKS,240,45,86,2,11,15,17,15,23,25,7,5,9,13,2004-02-07,home,win,107.0,NEW ORLEANS HORNETS,97.0,0.3435114503816794,0.15384615384615385,38
BOSTON CELTICS,240,38,72,9,19,25,37,6,34,20,17,3,19,27,2004-02-07,away,win,110.0,PHILADELPHIA 76ERS,80.0,0.34545454545454546,0.32142857142857145,40
PHILADELPHIA 76ERS,240,29,76,3,12,19,32,12,29,16,11,3,24,23,2004-02-07,home,loss,80.0,BOSTON CELTICS,110.0,0.2761904761904762,0.2,41
UTAH JAZZ,240,35,78,4,13,22,26,15,28,20,5,1,18,25,2004-02-07,away,win,96.0,PHOENIX SUNS,92.0,0.30973451327433627,0.23529411764705882,43
PHOENIX SUNS,240,30,64,7,19,25,32,6,24,17,12,14,16,23,2004-02-07,home,loss,92.0,UTAH JAZZ,96.0,0.3191489361702128,0.2692307692307692,30
