team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
INDIANA PACERS,240,38,87,8,24,19,25,18,29,21,10,5,15,22,2004-01-02,away,win,103.0,BOSTON CELTICS,90.0,0.304,0.25,47
BOSTON CELTICS,240,34,67,6,15,16,25,5,29,17,4,8,17,21,2004-01-02,home,loss,90.0,INDIANA PACERS,103.0,0.33663366336633666,0.2857142857142857,34
PHOENIX SUNS,240,30,76,4,11,17,19,7,27,20,4,9,13,19,2004-01-02,away,loss,81.0,DETROIT PISTONS,93.0,0.2830188679245283,0.26666666666666666,34
DETROIT PISTONS,240,35,90,5,21,18,19,21,33,26,6,6,12,15,2004-01-02,home,win,93.0,PHOENIX SUNS,81.0,0.28,0.19230769230769232,54
UTAH JAZZ,240,35,76,5,15,13,15,13,26,20,7,9,18,19,2004-01-02,away,loss,88.0,MEMPHIS GRIZZLIES,100.0,0.3153153153153153,0.25,39
MEMPHIS GRIZZLIES,240,39,87,6,15,16,19,18,25,26,12,6,13,21,2004-01-02,home,win,100.0,UTAH JAZZ,88.0,0.30952380952380953,0.2857142857142857,43
ORLANDO MAGIC,240,34,79,9,20,24,32,9,28,15,7,3,13,22,2004-01-02,away,loss,101.0,MIAMI HEAT,112.0,0.3008849557522124,0.3103448275862069,37
MIAMI HEAT,240,41,88,11,22,19,24,15,27,29,7,2,9,26,2004-01-02,home,win,112.0,ORLANDO MAGIC,101.0,0.3178294573643411,0.3333333333333333,42
DALLAS MAVERICKS,240,39,82,9,21,14,16,13,31,24,3,3,11,19,2004-01-02,away,loss,101.0,MILWAUKEE BUCKS,109.0,0.32231404958677684,0.3,44
MILWAUKEE BUCKS,240,42,91,6,20,19,26,18,31,28,6,7,5,18,2004-01-02,home,win,109.0,DALLAS MAVERICKS,101.0,0.3157894736842105,0.23076923076923078,49
ATLANTA HAWKS,240,29,78,3,8,14,19,7,24,22,3,4,11,18,2004-01-02,away,loss,75.0,MINNESOTA TIMBERWOLVES,93.0,0.27102803738317754,0.2727272727272727,31
MINNESOTA TIMBERWOLVES,240,38,93,4,13,13,14,18,38,32,8,7,13,18,2004-01-02,home,win,93.0,ATLANTA HAWKS,75.0,0.2900763358778626,0.23529411764705882,56
CLEVELAND CAVALIERS,240,34,82,3,13,11,14,8,31,26,8,4,15,18,2004-01-02,away,loss,82.0,NEW JERSEY NETS,97.0,0.29310344827586204,0.1875,39
NEW JERSEY NETS,240,38,79,7,16,14,20,8,33,31,10,5,14,15,2004-01-02,home,win,97.0,CLEVELAND CAVALIERS,82.0,0.3247863247863248,0.30434782608695654,41
CHICAGO BULLS,240,39,80,5,13,21,29,15,29,20,7,0,17,21,2004-01-02,away,win,104.0,NEW YORK KNICKS,99.0,0.3277310924369748,0.2777777777777778,44
NEW YORK KNICKS,240,39,83,5,15,16,20,12,26,25,10,8,14,24,2004-01-02,home,loss,99.0,CHICAGO BULLS,104.0,0.319672131147541,0.25,38
DENVER NUGGETS,240,39,76,2,4,26,29,8,28,26,10,10,8,20,2004-01-02,away,win,106.0,PORTLAND TRAIL BLAZERS,96.0,0.3391304347826087,0.3333333333333333,36
PORTLAND TRAIL BLAZERS,240,36,74,8,13,16,28,9,27,27,4,6,14,22,2004-01-02,home,loss,96.0,DENVER NUGGETS,106.0,0.32727272727272727,0.38095238095238093,36
LOS ANGELES LAKERS,240,42,87,7,18,18,23,10,27,19,10,3,14,21,2004-01-02,away,loss,109.0,SEATTLE SUPERSONICS,111.0,0.32558139534883723,0.28,37
SEATTLE SUPERSONICS,240,41,86,12,33,17,20,11,29,25,8,1,16,25,2004-01-02,home,win,111.0,LOS ANGELES LAKERS,109.0,0.3228346456692913,0.26666666666666666,40
NEW ORLEANS HORNETS,240,35,83,3,12,13,19,15,36,13,5,1,16,19,2004-01-02,away,win,86.0,TORONTO RAPTORS,74.0,0.2966101694915254,0.2,51
TORONTO RAPTORS,240,26,69,3,17,19,22,4,28,17,7,9,14,20,2004-01-02,home,loss,74.0,NEW ORLEANS HORNETS,86.0,0.2736842105263158,0.15,32
GOLDEN STATE WARRIORS,240,31,77,8,21,9,11,9,27,20,9,7,20,17,2004-01-02,away,loss,79.0,WASHINGTON WIZARDS,97.0,0.28703703703703703,0.27586206896551724,36
WASHINGTON WIZARDS,240,41,92,4,10,11,18,24,34,30,14,6,18,15,2004-01-02,home,win,97.0,GOLDEN STATE WARRIORS,79.0,0.3082706766917293,0.2857142857142857,58
