team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,23,66,2,5,24,34,7,35,15,10,19,13,26,2004-05-24,away,win,72.0,INDIANA PACERS,67.0,0.25842696629213485,0.2857142857142857,42
INDIANA PACERS,240,22,80,3,20,20,24,14,37,8,5,7,16,30,2004-05-24,home,loss,67.0,DETROIT PISTONS,72.0,0.21568627450980393,0.13043478260869565,51
