team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,19,70,5,18,13,21,7,22,12,7,4,12,23,2004-05-03,away,loss,56.0,DETROIT PISTONS,78.0,0.21348314606741572,0.21739130434782608,29
DETROIT PISTONS,240,30,63,4,12,14,21,5,43,21,7,7,16,22,2004-05-03,home,win,78.0,NEW JERSEY NETS,56.0,0.3225806451612903,0.25,48
