team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DENVER NUGGETS,240,38,88,7,19,10,18,13,29,17,10,7,14,24,2003-11-05,away,win,93.0,CLEVELAND CAVALIERS,89.0,0.30158730158730157,0.2692307692307692,42
CLEVELAND CAVALIERS,240,33,87,2,9,21,31,19,37,19,10,7,14,19,2003-11-05,home,loss,89.0,DENVER NUGGETS,93.0,0.275,0.18181818181818182,56
BOSTON CELTICS,240,35,74,2,13,16,17,13,27,23,13,4,21,27,2003-11-05,away,loss,88.0,DETROIT PISTONS,96.0,0.3211009174311927,0.13333333333333333,40
DETROIT PISTONS,240,33,80,8,18,22,32,21,24,19,12,5,18,19,2003-11-05,home,win,96.0,BOSTON CELTICS,88.0,0.2920353982300885,0.3076923076923077,45
ATLANTA HAWKS,240,29,79,4,12,10,20,13,30,19,8,4,19,25,2003-11-05,away,loss,72.0,GOLDEN STATE WARRIORS,99.0,0.26851851851851855,0.25,43
GOLDEN STATE WARRIORS,240,37,83,5,18,20,31,16,36,23,10,2,14,20,2003-11-05,home,win,99.0,ATLANTA HAWKS,72.0,0.30833333333333335,0.21739130434782608,52
SACRAMENTO KINGS,265,46,92,9,14,24,28,17,24,29,9,3,14,19,2003-11-05,away,win,125.0,MINNESOTA TIMBERWOLVES,121.0,0.3333333333333333,0.391304347826087,41
MINNESOTA TIMBERWOLVES,265,52,101,4,9,13,18,18,28,32,10,8,11,27,2003-11-05,home,loss,121.0,SACRAMENTO KINGS,125.0,0.33986928104575165,0.3076923076923077,46
MILWAUKEE BUCKS,240,37,79,5,13,27,33,11,27,21,9,3,8,17,2003-11-05,away,win,106.0,NEW YORK KNICKS,90.0,0.31896551724137934,0.2777777777777778,38
NEW YORK KNICKS,240,37,84,6,21,10,15,15,30,24,7,4,17,23,2003-11-05,home,loss,90.0,MILWAUKEE BUCKS,106.0,0.30578512396694213,0.2222222222222222,45
CHICAGO BULLS,240,39,72,5,11,23,25,7,26,21,8,7,13,20,2003-11-05,away,win,106.0,ORLANDO MAGIC,100.0,0.35135135135135137,0.3125,33
ORLANDO MAGIC,240,40,87,6,15,14,20,14,22,21,5,4,11,21,2003-11-05,home,loss,100.0,CHICAGO BULLS,106.0,0.31496062992125984,0.2857142857142857,36
NEW ORLEANS HORNETS,265,41,91,13,30,11,12,15,36,23,9,4,18,30,2003-11-05,away,win,106.0,PHILADELPHIA 76ERS,99.0,0.3106060606060606,0.3023255813953488,51
PHILADELPHIA 76ERS,265,35,86,4,17,25,30,14,30,25,11,3,16,17,2003-11-05,home,loss,99.0,NEW ORLEANS HORNETS,106.0,0.2892561983471074,0.19047619047619047,44
MEMPHIS GRIZZLIES,240,33,81,7,16,14,19,11,26,25,8,6,10,20,2003-11-05,away,loss,87.0,PORTLAND TRAIL BLAZERS,93.0,0.2894736842105263,0.30434782608695654,37
PORTLAND TRAIL BLAZERS,240,36,78,2,4,19,23,16,34,20,6,6,15,18,2003-11-05,home,win,93.0,MEMPHIS GRIZZLIES,87.0,0.3157894736842105,0.3333333333333333,50
PHOENIX SUNS,240,30,80,5,16,15,21,10,25,13,5,11,9,19,2003-11-05,away,loss,80.0,UTAH JAZZ,91.0,0.2727272727272727,0.23809523809523808,35
UTAH JAZZ,240,35,76,1,10,20,25,12,36,16,3,4,8,19,2003-11-05,home,win,91.0,PHOENIX SUNS,80.0,0.3153153153153153,0.09090909090909091,48
DALLAS MAVERICKS,240,32,85,2,11,24,30,17,29,22,8,5,15,15,2003-11-05,away,loss,90.0,WASHINGTON WIZARDS,100.0,0.27350427350427353,0.15384615384615385,46
WASHINGTON WIZARDS,240,38,89,13,30,11,12,11,37,29,9,9,13,26,2003-11-05,home,win,100.0,DALLAS MAVERICKS,90.0,0.2992125984251969,0.3023255813953488,48
