team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,28,73,6,22,20,26,6,30,11,14,5,15,18,2002-02-05,away,win,82.0,CHARLOTTE HORNETS,79.0,0.27722772277227725,0.21428571428571427,36
CHARLOTTE HORNETS,240,31,84,4,15,13,17,14,36,22,10,13,18,23,2002-02-05,home,loss,79.0,BOSTON CELTICS,82.0,0.26956521739130435,0.21052631578947367,50
PORTLAND TRAIL BLAZERS,240,40,92,4,19,12,14,14,22,27,15,4,11,13,2002-02-05,away,loss,96.0,DENVER NUGGETS,97.0,0.30303030303030304,0.17391304347826086,36
DENVER NUGGETS,240,39,78,4,16,15,16,11,35,28,7,6,19,15,2002-02-05,home,win,97.0,PORTLAND TRAIL BLAZERS,96.0,0.3333333333333333,0.2,46
PHILADELPHIA 76ERS,240,27,77,1,7,27,34,15,37,12,15,6,18,25,2002-02-05,away,loss,82.0,DETROIT PISTONS,86.0,0.25961538461538464,0.125,52
DETROIT PISTONS,240,32,81,7,17,15,20,10,32,22,7,6,18,24,2002-02-05,home,win,86.0,PHILADELPHIA 76ERS,82.0,0.2831858407079646,0.2916666666666667,42
SEATTLE SUPERSONICS,240,44,83,9,15,16,18,13,27,28,12,4,12,22,2002-02-05,away,win,113.0,GOLDEN STATE WARRIORS,87.0,0.3464566929133858,0.375,40
GOLDEN STATE WARRIORS,240,33,78,2,10,19,22,18,22,18,7,3,17,16,2002-02-05,home,loss,87.0,SEATTLE SUPERSONICS,113.0,0.2972972972972973,0.16666666666666666,40
DALLAS MAVERICKS,290,46,93,11,21,38,42,9,42,25,9,5,17,22,2002-02-05,away,win,141.0,INDIANA PACERS,140.0,0.33093525179856115,0.34375,51
INDIANA PACERS,290,49,101,14,33,28,37,10,37,36,8,5,15,34,2002-02-05,home,loss,140.0,DALLAS MAVERICKS,141.0,0.32666666666666666,0.2978723404255319,47
UTAH JAZZ,240,24,80,4,11,27,41,22,30,14,9,4,14,35,2002-02-05,away,loss,79.0,MEMPHIS GRIZZLIES,86.0,0.23076923076923078,0.26666666666666666,52
MEMPHIS GRIZZLIES,240,26,60,4,13,30,43,8,36,17,6,8,16,27,2002-02-05,home,win,86.0,UTAH JAZZ,79.0,0.3023255813953488,0.23529411764705882,44
ATLANTA HAWKS,240,25,66,3,11,23,29,7,33,14,8,2,11,20,2002-02-05,away,win,76.0,MIAMI HEAT,73.0,0.27472527472527475,0.21428571428571427,40
MIAMI HEAT,240,32,78,1,13,8,12,10,34,17,8,7,12,18,2002-02-05,home,loss,73.0,ATLANTA HAWKS,76.0,0.2909090909090909,0.07142857142857142,44
LOS ANGELES CLIPPERS,240,36,77,5,13,35,46,16,33,20,6,10,14,19,2002-02-05,away,win,112.0,NEW YORK KNICKS,110.0,0.3185840707964602,0.2777777777777778,49
NEW YORK KNICKS,240,42,95,9,20,17,24,14,25,27,10,1,11,28,2002-02-05,home,loss,110.0,LOS ANGELES CLIPPERS,112.0,0.30656934306569344,0.3103448275862069,39
CLEVELAND CAVALIERS,240,41,90,3,10,13,19,13,30,28,15,4,21,16,2002-02-05,away,loss,98.0,ORLANDO MAGIC,106.0,0.31297709923664124,0.23076923076923078,43
ORLANDO MAGIC,240,43,86,5,16,15,17,6,33,21,11,4,21,14,2002-02-05,home,win,106.0,CLEVELAND CAVALIERS,98.0,0.3333333333333333,0.23809523809523808,39
TORONTO RAPTORS,240,38,72,6,16,12,16,3,24,24,4,1,7,18,2002-02-05,away,loss,94.0,WASHINGTON WIZARDS,99.0,0.34545454545454546,0.2727272727272727,27
WASHINGTON WIZARDS,240,39,86,4,5,17,22,22,28,19,5,3,6,16,2002-02-05,home,win,99.0,TORONTO RAPTORS,94.0,0.312,0.4444444444444444,50
