team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
BOSTON CELTICS,240,34,83,10,29,19,29,10,28,18,13,6,10,25,2002-05-19,away,loss,97.0,NEW JERSEY NETS,104.0,0.2905982905982906,0.2564102564102564,38
NEW JERSEY NETS,240,38,77,3,14,25,28,9,40,23,3,7,15,21,2002-05-19,home,win,104.0,BOSTON CELTICS,97.0,0.33043478260869563,0.17647058823529413,49
