team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE HORNETS,240,33,78,5,19,18,32,10,34,23,3,9,12,26,2001-11-10,away,win,89.0,CHICAGO BULLS,85.0,0.2972972972972973,0.20833333333333334,44
CHICAGO BULLS,240,27,83,1,4,30,40,12,33,20,10,3,7,21,2001-11-10,home,loss,85.0,CHARLOTTE HORNETS,89.0,0.24545454545454545,0.2,45
PHILADELPHIA 76ERS,240,41,89,3,10,13,17,17,37,24,10,3,13,17,2001-11-10,away,win,98.0,DALLAS MAVERICKS,91.0,0.3153846153846154,0.23076923076923078,54
DALLAS MAVERICKS,240,30,79,7,21,24,26,9,29,21,9,5,13,15,2001-11-10,home,loss,91.0,PHILADELPHIA 76ERS,98.0,0.27522935779816515,0.25,38
PORTLAND TRAIL BLAZERS,240,39,75,4,15,14,21,10,30,24,9,1,15,23,2001-11-10,away,loss,96.0,INDIANA PACERS,105.0,0.34210526315789475,0.21052631578947367,40
INDIANA PACERS,240,38,83,9,20,20,25,15,24,23,7,4,13,16,2001-11-10,home,win,105.0,PORTLAND TRAIL BLAZERS,96.0,0.3140495867768595,0.3103448275862069,39
PHOENIX SUNS,240,39,83,6,16,18,22,12,25,27,10,3,17,27,2001-11-10,away,loss,102.0,LOS ANGELES CLIPPERS,111.0,0.319672131147541,0.2727272727272727,37
LOS ANGELES CLIPPERS,240,42,72,6,11,21,31,6,29,28,10,5,19,21,2001-11-10,home,win,111.0,PHOENIX SUNS,102.0,0.3684210526315789,0.35294117647058826,35
SACRAMENTO KINGS,240,31,76,5,11,23,26,11,32,16,8,4,16,14,2001-11-10,away,win,90.0,MIAMI HEAT,75.0,0.2897196261682243,0.3125,43
MIAMI HEAT,240,34,78,0,4,7,13,9,29,16,7,7,14,26,2001-11-10,home,loss,75.0,SACRAMENTO KINGS,90.0,0.30357142857142855,0.0,38
MINNESOTA TIMBERWOLVES,240,39,82,3,10,17,22,15,36,18,6,3,13,17,2001-11-10,away,win,98.0,MILWAUKEE BUCKS,82.0,0.32231404958677684,0.23076923076923078,51
MILWAUKEE BUCKS,240,35,79,7,21,5,17,10,26,17,9,4,11,21,2001-11-10,home,loss,82.0,MINNESOTA TIMBERWOLVES,98.0,0.30701754385964913,0.25,36
CLEVELAND CAVALIERS,240,33,79,3,12,15,19,9,35,20,6,5,13,17,2001-11-10,away,loss,84.0,NEW JERSEY NETS,87.0,0.29464285714285715,0.2,44
NEW JERSEY NETS,240,34,87,4,12,15,17,12,36,21,7,10,12,14,2001-11-10,home,win,87.0,CLEVELAND CAVALIERS,84.0,0.2809917355371901,0.25,48
GOLDEN STATE WARRIORS,240,32,75,6,11,20,26,12,41,21,5,5,16,20,2001-11-10,away,win,90.0,NEW YORK KNICKS,71.0,0.29906542056074764,0.35294117647058826,53
NEW YORK KNICKS,240,25,81,3,9,18,23,10,27,15,8,5,8,24,2001-11-10,home,loss,71.0,GOLDEN STATE WARRIORS,90.0,0.2358490566037736,0.25,37
ATLANTA HAWKS,240,32,76,4,13,20,22,9,24,14,7,1,18,25,2001-11-10,away,loss,88.0,SAN ANTONIO SPURS,110.0,0.2962962962962963,0.23529411764705882,33
SAN ANTONIO SPURS,240,38,75,11,22,23,28,9,26,26,10,7,16,22,2001-11-10,home,win,110.0,ATLANTA HAWKS,88.0,0.336283185840708,0.3333333333333333,35
TORONTO RAPTORS,240,40,84,15,26,22,29,12,23,28,14,8,15,25,2001-11-10,away,win,117.0,UTAH JAZZ,96.0,0.3225806451612903,0.36585365853658536,35
UTAH JAZZ,240,33,69,2,6,28,33,11,32,23,7,5,25,29,2001-11-10,home,loss,96.0,TORONTO RAPTORS,117.0,0.3235294117647059,0.25,43
