team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,41,87,4,13,11,15,13,23,23,9,7,10,18,2002-01-01,away,loss,97.0,LOS ANGELES CLIPPERS,112.0,0.3203125,0.23529411764705882,36
LOS ANGELES CLIPPERS,240,44,76,5,14,19,24,8,25,29,7,8,12,13,2002-01-01,home,win,112.0,PORTLAND TRAIL BLAZERS,97.0,0.36666666666666664,0.2631578947368421,33
