team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,37,76,8,18,20,22,6,47,26,10,5,19,16,2002-02-06,away,win,102.0,BOSTON CELTICS,85.0,0.3274336283185841,0.3076923076923077,53
BOSTON CELTICS,240,34,89,6,24,11,17,8,33,20,11,1,11,17,2002-02-06,home,loss,85.0,SACRAMENTO KINGS,102.0,0.2764227642276423,0.2,41
HOUSTON ROCKETS,240,41,85,6,13,21,26,9,24,21,8,6,9,20,2002-02-06,away,loss,109.0,CLEVELAND CAVALIERS,111.0,0.3253968253968254,0.3157894736842105,33
CLEVELAND CAVALIERS,240,43,82,1,3,24,30,14,31,28,2,7,14,22,2002-02-06,home,win,111.0,HOUSTON ROCKETS,109.0,0.344,0.25,45
CHICAGO BULLS,240,34,74,2,12,27,31,15,28,18,10,7,19,26,2002-02-06,away,win,97.0,LOS ANGELES LAKERS,89.0,0.3148148148148148,0.14285714285714285,43
LOS ANGELES LAKERS,240,33,76,3,17,20,26,13,22,17,9,3,20,24,2002-02-06,home,loss,89.0,CHICAGO BULLS,97.0,0.30275229357798167,0.15,35
PORTLAND TRAIL BLAZERS,240,37,79,11,24,18,21,8,29,25,8,5,15,22,2002-02-06,away,loss,103.0,MINNESOTA TIMBERWOLVES,113.0,0.31896551724137934,0.3142857142857143,37
MINNESOTA TIMBERWOLVES,240,44,77,7,12,18,28,6,30,37,8,0,11,20,2002-02-06,home,win,113.0,PORTLAND TRAIL BLAZERS,103.0,0.36363636363636365,0.3684210526315789,36
DALLAS MAVERICKS,240,40,78,5,20,27,27,7,30,20,6,3,14,19,2002-02-06,away,win,112.0,NEW JERSEY NETS,100.0,0.3389830508474576,0.2,37
NEW JERSEY NETS,240,38,95,8,29,16,24,23,26,29,10,3,13,23,2002-02-06,home,loss,100.0,DALLAS MAVERICKS,112.0,0.2857142857142857,0.21621621621621623,49
PHOENIX SUNS,240,35,88,1,8,8,12,17,31,18,9,7,19,19,2002-02-06,away,loss,79.0,SEATTLE SUPERSONICS,90.0,0.2845528455284553,0.1111111111111111,48
SEATTLE SUPERSONICS,240,34,78,4,10,18,20,10,33,23,10,9,16,16,2002-02-06,home,win,90.0,PHOENIX SUNS,79.0,0.30357142857142855,0.2857142857142857,43
