team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHARLOTTE HORNETS,240,37,92,7,19,7,11,14,27,23,6,3,13,22,2001-12-22,away,loss,88.0,ATLANTA HAWKS,101.0,0.2868217054263566,0.2692307692307692,41
ATLANTA HAWKS,240,38,87,6,18,19,26,12,37,23,7,7,8,14,2001-12-22,home,win,101.0,CHARLOTTE HORNETS,88.0,0.304,0.25,49
MINNESOTA TIMBERWOLVES,240,43,84,4,17,5,7,10,35,35,8,1,15,20,2001-12-22,away,win,95.0,CHICAGO BULLS,74.0,0.33858267716535434,0.19047619047619047,45
CHICAGO BULLS,240,26,71,3,10,19,29,10,30,22,8,4,17,20,2001-12-22,home,loss,74.0,MINNESOTA TIMBERWOLVES,95.0,0.26804123711340205,0.23076923076923078,40
INDIANA PACERS,240,43,70,5,7,18,24,4,24,33,7,3,13,21,2001-12-22,away,win,109.0,CLEVELAND CAVALIERS,103.0,0.3805309734513274,0.4166666666666667,28
CLEVELAND CAVALIERS,240,39,78,6,13,19,23,11,20,24,6,3,12,19,2001-12-22,home,loss,103.0,INDIANA PACERS,109.0,0.3333333333333333,0.3157894736842105,31
ORLANDO MAGIC,240,29,87,4,22,18,25,22,32,15,4,3,13,19,2001-12-22,away,loss,80.0,DALLAS MAVERICKS,102.0,0.25,0.15384615384615385,54
DALLAS MAVERICKS,240,35,81,10,23,22,27,14,35,22,4,3,8,17,2001-12-22,home,win,102.0,ORLANDO MAGIC,80.0,0.3017241379310345,0.30303030303030304,49
GOLDEN STATE WARRIORS,240,35,81,1,6,34,45,16,33,23,9,2,12,18,2001-12-22,away,win,105.0,DENVER NUGGETS,101.0,0.3017241379310345,0.14285714285714285,49
DENVER NUGGETS,240,38,93,11,27,14,17,18,31,30,8,6,15,31,2001-12-22,home,loss,101.0,GOLDEN STATE WARRIORS,105.0,0.2900763358778626,0.2894736842105263,49
MILWAUKEE BUCKS,240,46,88,4,13,14,21,11,29,24,6,2,6,18,2001-12-22,away,loss,110.0,HOUSTON ROCKETS,115.0,0.34328358208955223,0.23529411764705882,40
HOUSTON ROCKETS,240,39,85,17,35,20,26,14,23,28,1,2,9,14,2001-12-22,home,win,115.0,MILWAUKEE BUCKS,110.0,0.31451612903225806,0.3269230769230769,37
SACRAMENTO KINGS,240,36,87,4,15,9,12,10,33,26,6,4,12,17,2001-12-22,away,loss,85.0,LOS ANGELES CLIPPERS,101.0,0.2926829268292683,0.21052631578947367,43
LOS ANGELES CLIPPERS,240,40,86,6,15,15,22,14,39,30,7,6,13,14,2001-12-22,home,win,101.0,SACRAMENTO KINGS,85.0,0.31746031746031744,0.2857142857142857,53
UTAH JAZZ,240,36,73,6,10,26,30,11,26,22,14,6,19,22,2001-12-22,away,win,104.0,NEW JERSEY NETS,90.0,0.3302752293577982,0.375,37
NEW JERSEY NETS,240,32,65,1,6,25,30,7,23,21,11,5,19,24,2001-12-22,home,loss,90.0,UTAH JAZZ,104.0,0.32989690721649484,0.14285714285714285,30
WASHINGTON WIZARDS,240,28,75,5,13,26,32,10,24,14,13,4,10,20,2001-12-22,away,win,87.0,NEW YORK KNICKS,86.0,0.27184466019417475,0.2777777777777778,34
NEW YORK KNICKS,240,33,73,8,15,12,13,15,30,22,5,2,23,27,2001-12-22,home,loss,86.0,WASHINGTON WIZARDS,87.0,0.3113207547169811,0.34782608695652173,45
PORTLAND TRAIL BLAZERS,240,33,78,10,24,14,17,12,27,22,8,3,17,15,2001-12-22,away,loss,90.0,PHOENIX SUNS,102.0,0.2972972972972973,0.29411764705882354,39
PHOENIX SUNS,240,40,83,9,17,13,19,16,29,26,9,8,13,18,2001-12-22,home,win,102.0,PORTLAND TRAIL BLAZERS,90.0,0.3252032520325203,0.34615384615384615,45
DETROIT PISTONS,240,33,71,6,13,17,24,10,22,19,5,3,14,22,2001-12-22,away,loss,89.0,SEATTLE SUPERSONICS,117.0,0.3173076923076923,0.3157894736842105,32
SEATTLE SUPERSONICS,240,46,76,8,16,17,23,10,27,28,7,9,10,22,2001-12-22,home,win,117.0,DETROIT PISTONS,89.0,0.3770491803278688,0.3333333333333333,37
