team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,36,90,10,22,17,26,18,38,25,9,3,18,22,2002-03-27,away,loss,99.0,BOSTON CELTICS,102.0,0.2857142857142857,0.3125,56
BOSTON CELTICS,240,37,85,6,20,22,30,9,32,25,13,2,15,21,2002-03-27,home,win,102.0,GOLDEN STATE WARRIORS,99.0,0.30327868852459017,0.23076923076923078,41
ORLANDO MAGIC,240,41,85,9,15,13,18,10,25,27,12,2,12,18,2002-03-27,away,loss,104.0,CHARLOTTE HORNETS,111.0,0.3253968253968254,0.375,35
CHARLOTTE HORNETS,240,44,78,7,13,16,26,10,30,29,10,10,15,19,2002-03-27,home,win,111.0,ORLANDO MAGIC,104.0,0.36065573770491804,0.35,40
NEW YORK KNICKS,240,36,86,4,15,13,15,12,31,18,6,4,4,23,2002-03-27,away,win,89.0,DETROIT PISTONS,82.0,0.29508196721311475,0.21052631578947367,43
DETROIT PISTONS,240,29,75,5,17,19,25,13,30,14,1,14,13,13,2002-03-27,home,loss,82.0,NEW YORK KNICKS,89.0,0.27884615384615385,0.22727272727272727,43
NEW JERSEY NETS,240,31,78,6,12,20,30,13,35,25,7,3,13,17,2002-03-27,away,win,88.0,PHILADELPHIA 76ERS,80.0,0.28440366972477066,0.3333333333333333,48
PHILADELPHIA 76ERS,240,31,80,1,8,17,21,10,33,20,8,1,16,22,2002-03-27,home,loss,80.0,NEW JERSEY NETS,88.0,0.27927927927927926,0.1111111111111111,43
LOS ANGELES LAKERS,240,38,83,6,16,24,37,17,21,21,4,4,12,26,2002-03-27,away,loss,106.0,PHOENIX SUNS,118.0,0.3140495867768595,0.2727272727272727,38
PHOENIX SUNS,240,42,78,4,11,30,35,11,29,28,6,4,11,24,2002-03-27,home,win,118.0,LOS ANGELES LAKERS,106.0,0.35,0.26666666666666666,40
SAN ANTONIO SPURS,240,38,70,5,16,12,20,8,29,25,5,4,16,24,2002-03-27,away,loss,93.0,PORTLAND TRAIL BLAZERS,98.0,0.35185185185185186,0.23809523809523808,37
PORTLAND TRAIL BLAZERS,240,38,85,4,12,18,26,15,22,19,9,4,7,20,2002-03-27,home,win,98.0,SAN ANTONIO SPURS,93.0,0.3089430894308943,0.25,37
MEMPHIS GRIZZLIES,240,34,82,6,15,8,17,10,26,17,9,4,13,21,2002-03-27,away,loss,82.0,SEATTLE SUPERSONICS,96.0,0.29310344827586204,0.2857142857142857,36
SEATTLE SUPERSONICS,240,38,79,4,9,16,21,13,36,26,4,7,16,21,2002-03-27,home,win,96.0,MEMPHIS GRIZZLIES,82.0,0.3247863247863248,0.3076923076923077,49
MIAMI HEAT,240,33,74,5,7,9,18,19,29,23,7,7,19,19,2002-03-27,away,loss,80.0,TORONTO RAPTORS,81.0,0.308411214953271,0.4166666666666667,48
TORONTO RAPTORS,240,31,75,4,8,15,24,12,25,19,11,7,15,19,2002-03-27,home,win,81.0,MIAMI HEAT,80.0,0.29245283018867924,0.3333333333333333,37
