team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,265,39,85,5,16,28,36,12,34,20,6,4,12,30,2002-04-23,away,win,111.0,CHARLOTTE HORNETS,103.0,0.31451612903225806,0.23809523809523808,46
CHARLOTTE HORNETS,265,34,80,3,10,32,42,12,34,22,9,6,13,28,2002-04-23,home,loss,103.0,ORLANDO MAGIC,111.0,0.2982456140350877,0.23076923076923078,46
UTAH JAZZ,240,33,72,3,6,24,39,15,35,25,6,11,17,29,2002-04-23,away,win,93.0,SACRAMENTO KINGS,86.0,0.3142857142857143,0.3333333333333333,50
SACRAMENTO KINGS,240,30,87,3,22,23,27,15,26,14,9,4,15,34,2002-04-23,home,loss,86.0,UTAH JAZZ,93.0,0.2564102564102564,0.12,41
