team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SEATTLE SUPERSONICS,240,42,86,4,11,16,23,8,27,26,5,4,10,26,2002-04-15,away,loss,104.0,LOS ANGELES LAKERS,111.0,0.328125,0.26666666666666666,35
LOS ANGELES LAKERS,240,41,80,5,14,24,30,9,32,25,6,2,10,24,2002-04-15,home,win,111.0,SEATTLE SUPERSONICS,104.0,0.33884297520661155,0.2631578947368421,41
BOSTON CELTICS,240,37,73,5,17,14,20,8,33,23,6,4,15,24,2002-04-15,away,win,93.0,MINNESOTA TIMBERWOLVES,90.0,0.33636363636363636,0.22727272727272727,41
MINNESOTA TIMBERWOLVES,240,33,89,5,18,19,28,16,31,21,5,6,7,18,2002-04-15,home,loss,90.0,BOSTON CELTICS,93.0,0.27049180327868855,0.21739130434782608,47
CHICAGO BULLS,240,32,61,4,8,30,38,9,28,20,5,4,22,23,2002-04-15,away,win,98.0,PHILADELPHIA 76ERS,96.0,0.34408602150537637,0.3333333333333333,37
PHILADELPHIA 76ERS,240,35,83,1,4,25,29,19,18,24,13,1,16,27,2002-04-15,home,loss,96.0,CHICAGO BULLS,98.0,0.2966101694915254,0.2,37
